EventID,Edep_MeV,#PE,#NoisePE,SignalPE,fine_bin,merged_bin
350725,0.6834222705803902,389,85,304,683,37
378153,0.6835581422241416,413,112,301,683,37
388937,0.6836996789635279,333,64,269,683,37
392854,0.683952565489084,419,109,310,683,37
344034,0.6839623503431725,420,117,303,683,37
332481,0.6846290741878656,413,95,318,684,37
393502,0.6847279419074803,387,91,296,684,37
363735,0.6847478004241426,378,91,287,684,37
372663,0.6848915072553136,404,91,313,684,37
303207,0.6849992803379275,419,95,324,684,37
333269,0.6851060525766429,372,98,274,685,37
322234,0.6851645867221712,393,111,282,685,37
326549,0.685171324169159,386,93,293,685,37
319697,0.6852274040408062,443,108,335,685,37
322163,0.6852362236943341,416,105,311,685,37
314908,0.6852825012451152,393,94,299,685,37
345012,0.6853295210975253,402,111,291,685,37
328599,0.685486690694702,422,105,317,685,37
365022,0.685499328722039,355,80,275,685,37
313502,0.6856294310420582,438,109,329,685,37
338450,0.6856611490418157,384,82,302,685,37
307133,0.6856712108181197,346,71,275,685,37
393055,0.685675172988608,401,114,287,685,37
369016,0.685811967857746,390,90,300,685,37
307591,0.6859664519148164,423,114,309,685,37
315139,0.685974738033075,436,121,315,685,37
302139,0.686219954808168,427,116,311,686,37
341014,0.6862728625795939,415,102,313,686,37
327688,0.6863425321811206,404,91,313,686,37
311021,0.6864176178330066,377,99,278,686,37
344222,0.6866029392391619,403,109,294,686,37
311486,0.6866929855324903,383,93,290,686,37
341550,0.6867048062076807,451,101,350,686,37
312842,0.6867246135262732,426,111,315,686,37
326634,0.6867904397811623,424,111,313,686,37
305260,0.6868469940005764,441,118,323,686,37
305565,0.6868953688806687,435,95,340,686,37
322835,0.6869079606824321,429,109,320,686,37
337876,0.6869156661480537,353,78,275,686,37
325393,0.6869433309677473,389,86,303,686,37
346814,0.686947267126222,445,118,327,686,37
321019,0.6869622555919314,400,90,310,686,37
329846,0.6870100466392551,406,99,307,687,37
302099,0.6870214599369526,399,83,316,687,37
330285,0.6870248593151047,379,92,287,687,37
313400,0.687093880283225,415,88,327,687,37
326448,0.6871233641516987,415,92,323,687,37
343367,0.6871383955713095,401,87,314,687,37
301352,0.6871435109644837,366,94,272,687,37
304901,0.6871450117098666,364,83,281,687,37
330439,0.6871636201358612,353,81,272,687,37
341661,0.687178902966665,407,99,308,687,37
308033,0.6872121746149713,388,100,288,687,37
321559,0.687220114135094,390,77,313,687,37
326780,0.6872543030908966,386,91,295,687,37
311005,0.6872836311606981,359,91,268,687,37
331553,0.687310110156894,397,101,296,687,37
342972,0.6873283510105137,418,102,316,687,37
316550,0.6873319998895232,398,94,304,687,37
300511,0.6873467834233183,344,68,276,687,37
326798,0.6873593631206659,387,96,291,687,37
348757,0.6873685464166728,395,85,310,687,37
321216,0.6873767202751762,379,89,290,687,37
332451,0.6874031668494263,413,96,317,687,37
328892,0.6874266925602923,397,89,308,687,37
345854,0.6874909111684281,461,126,335,687,37
337206,0.6875381365862969,370,75,295,687,37
348421,0.6875403602716351,425,113,312,687,37
334411,0.6876271718658308,379,81,298,687,37
328194,0.6876676680970593,375,86,289,687,37
324902,0.6876746900567092,375,97,278,687,37
313964,0.6877007734170628,400,110,290,687,37
328304,0.6877332142279053,384,87,297,687,37
317363,0.6878241682322759,447,104,343,687,37
326320,0.6878853463956193,403,81,322,687,37
373192,0.6880878776521892,417,107,310,688,37
361565,0.6880945444259123,416,103,313,688,37
316859,0.6886395315645673,468,123,345,688,37
354828,0.6890689913554333,379,87,292,689,37
368367,0.6891988968050369,389,78,311,689,37
343809,0.6897036666817393,360,72,288,689,37
365301,0.6898761946582824,449,147,302,689,37
322948,0.6903028773500686,409,91,318,690,37
390795,0.690998955152464,364,85,279,690,37
365405,0.6910855359217002,409,96,313,691,37
359133,0.6912474519485862,376,91,285,691,37
376808,0.6924352856629478,418,106,312,692,37
380628,0.6924858538865443,361,79,282,692,37
395812,0.6932300109883188,379,86,293,693,37
372137,0.6936229973187953,415,96,319,693,37
346921,0.6940899134672136,407,101,306,694,37
374786,0.6940994139508615,411,94,317,694,37
306808,0.6941009200443456,436,122,314,694,37
321603,0.6942122354632024,385,94,291,694,37
303257,0.6942364797745891,427,114,313,694,37
347879,0.6943061986526288,424,104,320,694,37
305942,0.6943651087970717,412,98,314,694,37
316937,0.6943662667330015,434,106,328,694,37
314243,0.6943686271914661,407,102,305,694,37
345649,0.6943815763278655,373,87,286,694,37
301104,0.694395923753857,399,94,305,694,37
313083,0.6944016202285387,413,114,299,694,37
305032,0.6944057143858124,388,98,290,694,37
339981,0.6944067642048088,357,80,277,694,37
322878,0.6944171632413461,420,112,308,694,37
340097,0.6944193734211078,371,95,276,694,37
309441,0.6944279259736684,399,92,307,694,37
338838,0.6944426734320652,438,122,316,694,37
341086,0.6944524648966467,368,85,283,694,37
314973,0.6944560611017336,395,86,309,694,37
306869,0.6944615237303097,400,101,299,694,37
312039,0.6944629254995816,397,91,306,694,37
347054,0.6944782322236888,469,123,346,694,37
316349,0.694491701222284,384,69,315,694,37
318766,0.6944991377342143,384,93,291,694,37
302544,0.6945060561491556,368,82,286,694,37
315740,0.6945166680955288,425,100,325,694,37
313608,0.6945194443175959,366,87,279,694,37
343579,0.6945368938435807,400,113,287,694,37
315272,0.6945837391203009,390,98,292,694,37
335627,0.6946135461374182,414,96,318,694,37
300031,0.6946216322523855,364,91,273,694,37
315331,0.6946496104637033,420,100,320,694,37
340538,0.6946651327703082,400,107,293,694,37
342308,0.6946687693155598,395,97,298,694,37
342032,0.6946808732850566,407,86,321,694,37
307847,0.6946828604071488,435,100,335,694,37
300101,0.6946958579345094,441,115,326,694,37
322387,0.694699792161817,395,84,311,694,37
305887,0.6947066106434008,441,115,326,694,37
315404,0.6947106515268345,373,98,275,694,37
342507,0.6947301851065778,418,104,314,694,37
345566,0.6947331250535675,421,108,313,694,37
300985,0.6947411062039234,420,119,301,694,37
323998,0.6947590281831204,387,93,294,694,37
329081,0.6947602909138442,413,94,319,694,37
343066,0.6947969665476128,427,100,327,694,37
319000,0.6948005145284342,367,85,282,694,37
331359,0.6948081679003448,437,116,321,694,37
343634,0.6948121243679107,380,80,300,694,37
333090,0.6948271468404733,386,86,300,694,37
331160,0.6948286440243338,437,110,327,694,37
325513,0.6948430064173791,395,93,302,694,37
316125,0.6948465258172661,435,104,331,694,37
347414,0.6948649492949935,394,91,303,694,37
341187,0.6948808712818565,392,94,298,694,37
326808,0.6948832305528564,389,95,294,694,37
300485,0.6948853934220296,363,83,280,694,37
368357,0.6948863607227372,349,65,284,694,37
317144,0.6948908729580041,445,122,323,694,37
301734,0.6948964915218317,337,73,264,694,37
347574,0.6949083009570091,376,91,285,694,37
317656,0.6949129165157467,409,111,298,694,37
306966,0.6949207502471597,464,118,346,694,37
305698,0.6949254880531797,397,84,313,694,37
304579,0.6949364410106692,465,137,328,694,37
303767,0.694941049575239,380,100,280,694,37
327780,0.6949438081376459,399,97,302,694,37
323270,0.6949473511186386,413,89,324,694,37
308490,0.6949532528262615,379,78,301,694,37
328811,0.6949714249445331,399,82,317,694,37
305791,0.6949805711578098,426,124,302,694,37
347341,0.6949856328565112,370,80,290,694,37
322199,0.6949933518988447,381,83,298,694,37
335273,0.6949960222457201,438,108,330,694,37
334848,0.6949976342938708,439,117,322,694,37
300062,0.6950075528407212,432,118,314,695,37
324772,0.6950106985177074,454,119,335,695,37
336643,0.6950180236700082,351,72,279,695,37
