EventID,Edep_MeV,#PE,#NoisePE,SignalPE,fine_bin,merged_bin
6780,0.1080010686873681,62,16,46,108,11
39824,0.10800180491870734,56,9,47,108,11
48973,0.10800330341145696,74,29,45,108,11
9714,0.1080033711622496,68,23,45,108,11
45561,0.10800422582995582,63,14,49,108,11
11948,0.10800566044458929,44,10,34,108,11
25137,0.10800758063756814,60,16,44,108,11
45414,0.10800801834846512,59,16,43,108,11
11516,0.10800818729719146,61,8,53,108,11
12438,0.10800820650381152,75,17,58,108,11
14110,0.10800863866242484,62,19,43,108,11
22418,0.10800925644710092,54,11,43,108,11
6056,0.10800954567090719,67,14,53,108,11
16371,0.10801074866197168,80,29,51,108,11
7540,0.10801078663461633,56,12,44,108,11
24778,0.1080108278824225,64,19,45,108,11
31725,0.10801104286345592,76,20,56,108,11
34534,0.108011949895143,55,14,41,108,11
41740,0.10801212785945628,86,31,55,108,11
4274,0.10801213156963443,67,13,54,108,11
10404,0.10801227592510551,52,15,37,108,11
26995,0.10801240758309973,59,17,42,108,11
24445,0.10801256661056935,58,18,40,108,11
33634,0.10801345467073552,96,31,65,108,11
20794,0.1080145759765586,54,12,42,108,11
28783,0.10801578766038163,83,26,57,108,11
43778,0.10801633445080214,62,16,46,108,11
289876,0.10801720915819951,67,17,50,108,11
6289,0.10801737446039726,52,9,43,108,11
11021,0.10801832451179279,68,11,57,108,11
29060,0.10801955657893475,70,19,51,108,11
22798,0.10801966134229933,62,18,44,108,11
44919,0.10802015213551319,80,28,52,108,11
21848,0.10802050791603625,57,8,49,108,11
29304,0.1080210538786748,70,13,57,108,11
35137,0.10802133974116078,73,23,50,108,11
43511,0.10802290834153383,60,12,48,108,11
34276,0.10802291265740636,67,14,53,108,11
42460,0.1080239742692178,63,18,45,108,11
5329,0.10802497577760925,52,13,39,108,11
21305,0.10802553952767237,58,9,49,108,11
35644,0.10802601981233331,68,25,43,108,11
23138,0.1080260310686991,63,17,46,108,11
9648,0.10802635475662634,64,10,54,108,11
40782,0.10802651574445193,84,22,62,108,11
33911,0.10802722347152463,77,20,57,108,11
3828,0.10802826314116135,66,13,53,108,11
12238,0.10803012904725603,80,26,54,108,11
36399,0.10803153380170447,67,19,48,108,11
15935,0.10803232012054423,81,18,63,108,11
32545,0.10803378144893161,58,15,43,108,11
28695,0.10803588964483338,62,19,43,108,11
40486,0.10803661403141838,60,12,48,108,11
390326,0.1080366284878691,71,19,52,108,11
9304,0.10803722487269311,58,7,51,108,11
25998,0.10803819198633813,57,13,44,108,11
10175,0.10803880295490403,53,10,43,108,11
137,0.10803888694833884,58,11,47,108,11
34203,0.10803918784672689,58,12,46,108,11
192791,0.10803959215174198,67,20,47,108,11
151192,0.10804284005043521,67,17,50,108,11
1839,0.10804448201117965,72,21,51,108,11
200005,0.10804510222060497,72,25,47,108,11
12974,0.10804799406549458,56,12,44,108,11
48138,0.1080481361162602,61,14,47,108,11
3055,0.10804873707608915,61,18,43,108,11
46551,0.1080506539815948,52,15,37,108,11
1982,0.10805316811516737,71,12,59,108,11
11771,0.10805603757582219,57,6,51,108,11
43653,0.1080562856159088,64,13,51,108,11
160175,0.10805882957380188,67,26,41,108,11
46504,0.1080599068019031,79,19,60,108,11
23453,0.10806055682193592,50,13,37,108,11
36745,0.10806151076755485,65,12,53,108,11
348451,0.1080635277260088,81,24,57,108,11
329427,0.10806402642240769,57,15,42,108,11
17633,0.1080658192193921,53,10,43,108,11
33939,0.10806763569774391,60,13,47,108,11
35371,0.10806780028524565,72,18,54,108,11
262403,0.1080679111966477,49,13,36,108,11
42112,0.10806912061694814,54,12,42,108,11
40459,0.10807221451933695,76,29,47,108,11
231385,0.10807629850586564,59,19,40,108,11
241206,0.10807912474034534,71,17,54,108,11
47526,0.10807934948576843,61,18,43,108,11
15329,0.10807968626485895,44,9,35,108,11
5568,0.10808323554923613,57,17,40,108,11
397989,0.10808447359768229,54,17,37,108,11
285654,0.10809551586196588,61,13,48,108,11
300166,0.10809839167682535,39,9,30,108,11
26272,0.10809933162259681,87,30,57,108,11
336834,0.10810150565104407,74,20,54,108,11
216478,0.10810537516047997,61,21,40,108,11
8595,0.10810893384260124,67,19,48,108,11
199797,0.1081153134710055,79,24,55,108,11
258615,0.10811698639763778,60,12,48,108,11
232469,0.10812609696553953,80,17,63,108,11
353510,0.10813497322518068,70,21,49,108,11
347733,0.10813739134038479,64,15,49,108,11
113555,0.10814458077298965,73,18,55,108,11
349751,0.1081516641501625,63,18,45,108,11
37142,0.10815505180804369,62,19,43,108,11
294272,0.10816049742387436,72,21,51,108,11
8478,0.10816315281835649,72,21,51,108,11
209858,0.10817536474454813,81,28,53,108,11
291767,0.10819253842461603,60,9,51,108,11
239667,0.1081952678341999,53,14,39,108,11
261999,0.10819747849728847,82,38,44,108,11
186383,0.10820085144422471,76,20,56,108,11
160776,0.1082107135186962,57,12,45,108,11
105926,0.10822029423424272,57,15,42,108,11
284146,0.10822285848133072,54,11,43,108,11
289528,0.10823031535611055,62,16,46,108,11
225770,0.1082517933544108,68,18,50,108,11
209719,0.10825828900646017,60,14,46,108,11
180117,0.10825956747898975,73,14,59,108,11
311943,0.108259752826303,61,12,49,108,11
139545,0.10826534130741804,55,12,43,108,11
325250,0.1082882516939066,69,15,54,108,11
220728,0.10830037515345588,57,14,43,108,11
333202,0.10830302129291303,67,16,51,108,11
373724,0.10830648509669774,60,7,53,108,11
258295,0.10833099939815162,50,11,39,108,11
230253,0.1083649775767409,61,17,44,108,11
150035,0.10837316076744455,57,16,41,108,11
100148,0.10837482933811181,62,14,48,108,11
390706,0.1083751497894818,68,11,57,108,11
136226,0.10838086936994613,67,15,52,108,11
148251,0.10839538713060493,57,14,43,108,11
261919,0.10839948141433771,82,30,52,108,11
311879,0.1084012464432708,72,16,56,108,11
288769,0.10841245793233231,63,18,45,108,11
150914,0.1084133541514171,58,8,50,108,11
368864,0.10842074917687924,54,9,45,108,11
229337,0.10842494103893292,70,13,57,108,11
202356,0.10844904552082194,76,21,55,108,11
287367,0.10846964574447121,63,17,46,108,11
368562,0.10848070452061122,59,12,47,108,11
321560,0.1084968042696581,55,15,40,108,11
371565,0.10849782585937609,62,18,44,108,11
302084,0.10851716562490432,43,8,35,108,11
315209,0.1085273549276452,57,13,44,108,11
226233,0.10855014166720611,60,15,45,108,11
297259,0.10855021537672624,70,21,49,108,11
210683,0.10855659376229734,51,13,38,108,11
269293,0.10856333681672006,61,16,45,108,11
208732,0.10857811479925374,57,14,43,108,11
221866,0.10857957657070047,58,10,48,108,11
208594,0.10858431386372276,85,24,61,108,11
156141,0.10859381983094059,81,20,61,108,11
151346,0.10859837882909185,69,16,53,108,11
290455,0.1086020710894806,81,19,62,108,11
305548,0.10860333271189417,64,15,49,108,11
212657,0.10860838851700703,49,8,41,108,11
168238,0.10861650099512345,60,12,48,108,11
295558,0.10862138071437892,60,14,46,108,11
348380,0.10862723886268516,77,23,54,108,11
393644,0.10863593323000235,51,12,39,108,11
345256,0.10866322470451524,70,18,52,108,11
312480,0.10866479436228192,59,15,44,108,11
278984,0.1086669563577084,50,10,40,108,11
149045,0.10866832294216323,67,14,53,108,11
156935,0.10870066766430776,54,16,38,108,11
182569,0.10870318645423424,71,8,63,108,11
334505,0.10870519003153599,70,14,56,108,11
351424,0.10871598369631956,59,15,44,108,11
242381,0.10872952182937849,58,18,40,108,11
300665,0.10873035245716878,70,15,55,108,11
210278,0.10874577379276759,66,16,50,108,11
341813,0.10875813683391922,60,13,47,108,11
208161,0.10875989089074053,54,10,44,108,11
157390,0.10876040353880204,59,11,48,108,11
155193,0.10878738283621799,73,20,53,108,11
167740,0.1087945173963684,80,25,55,108,11
366631,0.10879887326140585,69,20,49,108,11
164288,0.10880277279398566,66,15,51,108,11
237661,0.10882432206088999,70,17,53,108,11
318676,0.10882750033370014,71,22,49,108,11
320794,0.1088302227505244,76,18,58,108,11
104606,0.10883528141824442,46,11,35,108,11
121262,0.10884278952983674,76,21,55,108,11
302425,0.10884734190001356,55,9,46,108,11
214412,0.10885778172426831,58,18,40,108,11
315685,0.10886145387285377,57,14,43,108,11
235887,0.10886200296346825,63,12,51,108,11
384285,0.10886456360900264,49,10,39,108,11
316672,0.10886520730812414,61,11,50,108,11
229875,0.10887367906202326,71,17,54,108,11
217516,0.10887663299102125,54,8,46,108,11
243044,0.10888608967068233,95,31,64,108,11
378541,0.1088872363429215,81,33,48,108,11
390436,0.10889153855392793,46,3,43,108,11
218236,0.10889393883901835,55,20,35,108,11
358266,0.10889554895423356,57,22,35,108,11
233649,0.10890319755506808,59,10,49,108,11
328684,0.10890647237900089,69,19,50,108,11
341150,0.10890664195678373,88,30,58,108,11
191374,0.10890822797959365,66,10,56,108,11
376019,0.10890899109945094,75,18,57,108,11
173885,0.10891023231225683,62,16,46,108,11
303431,0.10894809493264525,70,10,60,108,11
195961,0.10894854769430456,44,8,36,108,11
260947,0.10895504108981488,49,8,41,108,11
168188,0.10895918942988167,51,9,42,108,11
385603,0.10896124536030674,61,16,45,108,11
285792,0.10897378625489056,94,28,66,108,11
226693,0.10897854548617084,74,19,55,108,11
290532,0.10897885527583581,60,18,42,108,11
167450,0.10898892837621292,52,4,48,108,11
364378,0.109016866182479,67,20,47,109,11
236450,0.10901854727790926,68,15,53,109,11
208081,0.10903140075381756,62,12,50,109,11
144364,0.10904990949324908,56,13,43,109,11
233687,0.1090581881752438,60,21,39,109,11
213363,0.10905999869834102,69,20,49,109,11
348152,0.1090699050827263,63,18,45,109,11
126249,0.10907101087378726,65,16,49,109,11
239898,0.10907449397198847,74,21,53,109,11
198920,0.1090758836422837,66,17,49,109,11
202977,0.10908767253504639,55,11,44,109,11
181922,0.10909273003214992,60,13,47,109,11
275053,0.10910932526644326,48,12,36,109,11
308516,0.109134910801386,81,28,53,109,11
314472,0.10914381886460692,68,20,48,109,11
349405,0.10914662692483322,46,20,26,109,11
156493,0.10914791894575529,50,14,36,109,11
263829,0.10915038698616344,61,14,47,109,11
295921,0.10916148743716907,62,13,49,109,11
272370,0.1091676075139096,62,15,47,109,11
289315,0.1091689787969942,56,12,44,109,11
211441,0.1091725277691619,55,16,39,109,11
229975,0.1091734670968149,69,28,41,109,11
265349,0.109174202527527,62,11,51,109,11
302354,0.10917537527862459,64,21,43,109,11
164197,0.10917656435401248,63,14,49,109,11
178005,0.10918537875232891,58,20,38,109,11
388485,0.10918709650042653,73,23,50,109,11
141872,0.10918877238215072,70,15,55,109,11
214382,0.10919497747664862,66,20,46,109,11
219379,0.1091979867771037,55,9,46,109,11
380043,0.10920083534847132,69,20,49,109,11
369483,0.1092020028516737,63,17,46,109,11
154122,0.10920998243985788,79,20,59,109,11
220970,0.10921222809034824,59,15,44,109,11
271757,0.10922101188957804,82,26,56,109,11
163060,0.10922906046992951,58,13,45,109,11
298899,0.10922945331788529,53,10,43,109,11
213328,0.10924241013634213,59,12,47,109,11
378728,0.10925114816867207,70,19,51,109,11
361660,0.10925743423861341,63,11,52,109,11
258771,0.10925792797231229,66,16,50,109,11
290399,0.10927099395873328,64,11,53,109,11
337285,0.10927986084921425,69,20,49,109,11
366870,0.10928144026937577,78,27,51,109,11
161577,0.10928561605092549,61,17,44,109,11
106099,0.10929599176101575,60,18,42,109,11
247589,0.1093121534969957,70,17,53,109,11
105288,0.10934266579705103,80,24,56,109,11
234435,0.10934400371696931,68,16,52,109,11
230615,0.10935645918718946,78,21,57,109,11
187670,0.10935653253523116,52,18,34,109,11
204098,0.10936088205323553,60,16,44,109,11
347200,0.10936458857511544,69,19,50,109,11
155876,0.1093802373513726,58,9,49,109,11
204727,0.10939097652547618,81,14,67,109,11
376503,0.1093952156229394,59,16,43,109,11
292397,0.10942048148966572,63,16,47,109,11
212380,0.10943358229357934,61,15,46,109,11
292243,0.10943929625714924,59,16,43,109,11
360285,0.10944118793647652,72,23,49,109,11
230848,0.10945676739429937,55,14,41,109,11
102071,0.10946078885774606,58,12,46,109,11
236291,0.10946427764131485,68,22,46,109,11
178555,0.10948005880549558,71,19,52,109,11
227602,0.10950676857419868,65,13,52,109,11
320972,0.10952543883499022,49,12,37,109,11
359985,0.10953468068000113,59,16,43,109,11
207925,0.10954026289935365,67,17,50,109,11
202585,0.10954406899797706,51,7,44,109,11
206021,0.1095530741596808,76,17,59,109,11
169324,0.10957793289209532,69,17,52,109,11
176426,0.10957803658570271,66,15,51,109,11
184026,0.10957943223487766,65,13,52,109,11
271455,0.10961625698160261,66,16,50,109,11
376228,0.1096272780960599,49,8,41,109,11
257936,0.1096481023174114,45,5,40,109,11
104636,0.10965409340947395,55,12,43,109,11
306777,0.10966202551253555,63,19,44,109,11
152194,0.10966204774129569,75,18,57,109,11
251365,0.10966224349912912,64,12,52,109,11
364996,0.10966503180441595,74,20,54,109,11
171024,0.10966944797262944,68,15,53,109,11
294737,0.10967222994053168,73,16,57,109,11
