EventID,Edep_MeV,#PE,#NoisePE,SignalPE,fine_bin,merged_bin
170804,0.0420076743123989,29,10,19,42,4
321259,0.042008675826022156,25,5,20,42,4
43418,0.042008740444279734,25,6,19,42,4
250491,0.042009237182523765,20,1,19,42,4
210071,0.04201204624198818,20,6,14,42,4
122697,0.04201721335791471,15,2,13,42,4
176221,0.04202590755840052,18,4,14,42,4
219725,0.04202790300899771,47,17,30,42,4
4770,0.04202837491011648,13,3,10,42,4
294636,0.04202940818558642,27,10,17,42,4
316343,0.04203947522437398,26,4,22,42,4
235359,0.04204521838182092,34,12,22,42,4
224842,0.04204793581045122,29,5,24,42,4
238199,0.04205096863010889,46,22,24,42,4
121208,0.042057644350493514,19,6,13,42,4
251817,0.042061500689098384,37,10,27,42,4
250778,0.042064440760811894,12,2,10,42,4
357111,0.042065266413466265,22,6,16,42,4
288279,0.04207528879916464,24,8,16,42,4
132049,0.0420771293246031,27,9,18,42,4
274898,0.0420808274404671,19,3,16,42,4
117872,0.04209752284688819,23,7,16,42,4
392684,0.04210807870955989,25,12,13,42,4
253654,0.0421117359487449,19,5,14,42,4
379467,0.042133366106275216,17,2,15,42,4
211903,0.04213511674005294,15,0,15,42,4
369650,0.04215441798981225,20,4,16,42,4
395607,0.042158436034078636,22,2,20,42,4
219037,0.042166364435405855,28,14,14,42,4
176929,0.042170704560965895,23,6,17,42,4
388925,0.04217110920406639,28,8,20,42,4
153101,0.04217870127369271,31,7,24,42,4
123748,0.042180164112897656,28,6,22,42,4
243176,0.04218678186360601,23,4,19,42,4
117873,0.04219039129541211,16,4,12,42,4
292368,0.04219882299901204,20,7,13,42,4
362520,0.04220031057179408,29,7,22,42,4
30059,0.04220062002119696,32,10,22,42,4
111001,0.042202666374890764,27,9,18,42,4
198265,0.04220579429587456,33,14,19,42,4
369025,0.0422105330366731,17,4,13,42,4
286352,0.042230980162739094,21,2,19,42,4
121492,0.042238456265242134,31,12,19,42,4
29437,0.04223855485847776,14,3,11,42,4
151980,0.04224780062771372,21,6,15,42,4
221811,0.04224982704430468,27,10,17,42,4
323352,0.04225158887097938,35,20,15,42,4
250451,0.04225830907983331,18,3,15,42,4
155736,0.04225878196280006,47,19,28,42,4
248061,0.04226089437262297,19,3,16,42,4
252418,0.042261583675656925,20,4,16,42,4
224927,0.04226235642175844,27,8,19,42,4
166017,0.042263175859472424,31,7,24,42,4
124357,0.04227269615107804,19,4,15,42,4
219638,0.04227385986730305,31,8,23,42,4
374216,0.0422777552518967,20,6,14,42,4
340379,0.04227846785591962,29,11,18,42,4
206882,0.04228663612719396,20,3,17,42,4
188264,0.04228832033774229,15,4,11,42,4
299037,0.04228921947411332,20,5,15,42,4
263986,0.0422905152114965,21,4,17,42,4
40661,0.04230059139151709,28,7,21,42,4
158512,0.04230112838990049,23,5,18,42,4
291352,0.04230265965299553,25,7,18,42,4
177730,0.04230385689704567,25,4,21,42,4
217735,0.042309524764604624,30,9,21,42,4
181664,0.04231681771205634,23,5,18,42,4
261349,0.042317430536136624,33,9,24,42,4
346359,0.04232064013838565,27,7,20,42,4
396859,0.04232139457567769,36,13,23,42,4
157777,0.04233546843629985,28,8,20,42,4
209933,0.04234324726951703,32,8,24,42,4
373106,0.042362122224450724,19,4,15,42,4
225945,0.04236949779566609,33,10,23,42,4
211045,0.04237093817644192,16,2,14,42,4
120248,0.04237144002883576,21,0,21,42,4
278811,0.04237460070385373,26,5,21,42,4
378682,0.0423790808082877,25,4,21,42,4
287136,0.04238112125790152,31,12,19,42,4
207726,0.04238966355274922,23,5,18,42,4
206364,0.04240149656613563,20,5,15,42,4
116828,0.042406162865024494,32,9,23,42,4
229907,0.042406782959244424,26,9,17,42,4
198140,0.0424161537295508,25,5,20,42,4
216708,0.04241940184404386,21,2,19,42,4
180118,0.042431830222150135,10,0,10,42,4
182656,0.042437185256703126,27,7,20,42,4
183840,0.04244464357569786,32,9,23,42,4
226634,0.042452179131312114,20,4,16,42,4
219039,0.04245503149194922,35,10,25,42,4
379669,0.04245616144355001,38,17,21,42,4
151182,0.04245754568905403,24,4,20,42,4
397433,0.042459955754689714,33,13,20,42,4
309209,0.04246288883172242,16,5,11,42,4
238416,0.04246387745011145,23,5,18,42,4
313838,0.042477018634630145,23,7,16,42,4
115621,0.04248420511256564,30,10,20,42,4
188226,0.04249154521723913,33,13,20,42,4
279550,0.04250581793689948,22,2,20,42,4
283140,0.04251353906889938,33,10,23,42,4
177790,0.0425179887488397,29,8,21,42,4
233101,0.042520745174312195,34,8,26,42,4
257937,0.04252292980442007,36,15,21,42,4
243771,0.04252716437926912,32,10,22,42,4
158443,0.04253128662244379,20,6,14,42,4
341024,0.0425346186171282,31,12,19,42,4
119248,0.04253832005036844,19,7,12,42,4
230552,0.042545573293974875,26,7,19,42,4
164238,0.04254786435419369,20,2,18,42,4
291280,0.04256189279429972,29,11,18,42,4
221917,0.042570405366782325,35,10,25,42,4
320170,0.04257151957955415,22,9,13,42,4
291312,0.04257504478074588,29,10,19,42,4
345734,0.0425821847841977,28,7,21,42,4
255524,0.042586963214765385,25,9,16,42,4
354576,0.04259252537663949,31,15,16,42,4
177129,0.042594945841554925,19,3,16,42,4
223905,0.0425987151449601,29,10,19,42,4
295439,0.04260238533020919,27,12,15,42,4
135026,0.04260320302717352,28,7,21,42,4
124299,0.04260437583694193,8,2,6,42,4
257626,0.04261308101595772,26,7,19,42,4
204821,0.04262238781418458,19,6,13,42,4
30538,0.042623817372920945,35,7,28,42,4
256932,0.04262719734243105,44,20,24,42,4
181121,0.04262840139053705,34,10,24,42,4
377922,0.042630669121706266,33,9,24,42,4
151497,0.042630878966819684,28,9,19,42,4
205344,0.04264764546055148,13,2,11,42,4
284294,0.04264995225034461,18,4,14,42,4
184155,0.042651140434253096,43,19,24,42,4
349792,0.042651831528103985,33,10,23,42,4
282547,0.04266174140702614,24,5,19,42,4
186902,0.04267028029240663,19,4,15,42,4
180175,0.04267772715388369,31,6,25,42,4
172448,0.04267818865773845,22,5,17,42,4
266889,0.042682191483373544,24,5,19,42,4
258441,0.0426827892228345,25,10,15,42,4
191364,0.042700163336668956,32,8,24,42,4
245304,0.04270342127449716,36,11,25,42,4
165856,0.04271232411754469,36,12,24,42,4
380131,0.04271308036027682,23,7,16,42,4
146431,0.04271466678545799,30,9,21,42,4
176322,0.04271607695522158,38,11,27,42,4
339205,0.0427180513202122,26,6,20,42,4
262905,0.04274557942174553,33,9,24,42,4
159971,0.0427462981040051,19,2,17,42,4
216437,0.04274697476989018,14,2,12,42,4
235013,0.042756113928705805,41,21,20,42,4
216348,0.042781039078853486,23,6,17,42,4
263496,0.04278117177937861,27,5,22,42,4
351879,0.04279132298586111,25,10,15,42,4
329022,0.04279414080003242,22,2,20,42,4
142596,0.042795130018763325,33,13,20,42,4
333848,0.04279578133848323,28,10,18,42,4
3950,0.04280003501923703,20,3,17,42,4
149788,0.04280534282074845,29,11,18,42,4
37424,0.042816444322459304,26,5,21,42,4
192079,0.042822891146298926,31,4,27,42,4
321096,0.042832850099916726,30,7,23,42,4
186282,0.04283376951889576,27,8,19,42,4
326574,0.042849611389538876,18,7,11,42,4
197370,0.042851146018115065,39,11,28,42,4
383691,0.0428517893825018,31,7,24,42,4
354991,0.04286528149332817,30,5,25,42,4
260155,0.042866953499540394,17,3,14,42,4
219591,0.04287184842437062,23,1,22,42,4
386193,0.04287259374091578,23,2,21,42,4
112580,0.042878837033579476,36,11,25,42,4
39818,0.0428789051849246,19,4,15,42,4
286533,0.04288096224449974,34,11,23,42,4
371198,0.042882806702199495,23,5,18,42,4
164013,0.042888757653251404,24,8,16,42,4
197430,0.04288973142420846,29,6,23,42,4
352907,0.042909419877222695,22,7,15,42,4
200465,0.042918834225777185,25,4,21,42,4
200608,0.04291941287740359,31,10,21,42,4
144805,0.042929531652000065,16,3,13,42,4
263109,0.04294140413101154,35,14,21,42,4
201949,0.04295074796921934,25,4,21,42,4
235400,0.04295167302464135,22,8,14,42,4
183294,0.04295281664554833,31,11,20,42,4
148160,0.04295298837376771,39,13,26,42,4
151855,0.04295374805236963,20,2,18,42,4
399808,0.0429644141601546,27,6,21,42,4
149650,0.04296806562358176,26,4,22,42,4
163683,0.0429724072711063,22,5,17,42,4
291792,0.04297788859397095,22,4,18,42,4
153375,0.042980539481731965,15,3,12,42,4
191452,0.04299321879604801,35,13,22,42,4
136706,0.04300078249233794,34,8,26,43,4
275838,0.04300198948223457,28,5,23,43,4
361552,0.043006559544047133,16,5,11,43,4
189219,0.043010368548595676,44,15,29,43,4
355906,0.04301637037280064,19,4,15,43,4
115612,0.04302079814797313,28,10,18,43,4
298727,0.04302254267444225,23,5,18,43,4
328175,0.043022665514685025,40,16,24,43,4
308694,0.04303978818823734,43,13,30,43,4
281987,0.043049263039908366,30,8,22,43,4
269383,0.04305401222685011,42,13,29,43,4
372904,0.04305438954128939,36,13,23,43,4
286874,0.04305494822734152,25,6,19,43,4
360445,0.04305811032254876,27,4,23,43,4
219585,0.043064218415740714,34,13,21,43,4
155510,0.04306447201456994,25,8,17,43,4
230003,0.04307579858392948,21,6,15,43,4
227696,0.043078891780068906,33,9,24,43,4
274435,0.043080760960882834,23,4,19,43,4
212930,0.04308210590653521,32,18,14,43,4
194539,0.04309253103555855,19,2,17,43,4
119707,0.043094028924922596,16,2,14,43,4
217570,0.04309950335675276,27,1,26,43,4
181214,0.04310588803178421,22,4,18,43,4
37910,0.043118090961062235,21,9,12,43,4
339145,0.043141635098968234,26,5,21,43,4
274626,0.043143169791327124,17,5,12,43,4
343695,0.04314742135996508,48,15,33,43,4
154986,0.04317800272967014,24,6,18,43,4
206387,0.04318494144525648,16,2,14,43,4
166871,0.04318713716887967,21,6,15,43,4
305211,0.04318720649417556,24,4,20,43,4
243464,0.043194370498106725,23,4,19,43,4
278792,0.04320945348087518,28,8,20,43,4
365609,0.04321045593549421,27,7,20,43,4
234020,0.043221055659462285,18,4,14,43,4
337601,0.04322225654332865,21,7,14,43,4
180551,0.04323101342431588,33,5,28,43,4
17453,0.04323238057145067,20,5,15,43,4
263209,0.04323707851369475,29,6,23,43,4
176656,0.04324121610133706,31,8,23,43,4
392898,0.043241247926352436,28,8,20,43,4
289806,0.04324688861128215,33,10,23,43,4
388981,0.043258035932720415,18,2,16,43,4
285356,0.0432698149460586,31,11,20,43,4
202880,0.04327325613700118,31,11,20,43,4
5057,0.043294146700257,32,7,25,43,4
217931,0.0432941644461861,28,10,18,43,4
301282,0.043294249953566594,34,8,26,43,4
278428,0.04329625911573045,15,0,15,43,4
258815,0.04329865796124105,28,4,24,43,4
299892,0.043322334449656844,25,5,20,43,4
324138,0.04332412859750342,23,2,21,43,4
147571,0.04332473832077985,18,4,14,43,4
198032,0.04332786665254525,24,5,19,43,4
200834,0.04333211233129334,35,16,19,43,4
370957,0.043337385972896325,26,9,17,43,4
158970,0.0433378581123801,33,7,26,43,4
377985,0.043352312497265476,19,4,15,43,4
145037,0.043355402542801,21,6,15,43,4
330292,0.04336143175962645,26,9,17,43,4
137200,0.043362935069373575,33,10,23,43,4
202929,0.043363722832276505,17,6,11,43,4
216127,0.04336942202549951,23,3,20,43,4
315698,0.04337070670235669,24,5,19,43,4
173965,0.04337210793850085,20,2,18,43,4
210020,0.04337449943293911,29,6,23,43,4
250875,0.04337517082092201,30,8,22,43,4
193231,0.04338267497128719,23,8,15,43,4
318762,0.04338331094856222,19,2,17,43,4
115644,0.04338422525785606,34,12,22,43,4
195939,0.04339423374233658,32,11,21,43,4
139322,0.04339657000962915,29,7,22,43,4
232927,0.04340377815422012,27,7,20,43,4
288675,0.04340808559299604,27,3,24,43,4
275668,0.04341285327126436,26,6,20,43,4
121793,0.04341459927820998,25,7,18,43,4
266071,0.04341668727871183,24,7,17,43,4
252809,0.04343421421076497,18,3,15,43,4
123736,0.043437662057045606,17,3,14,43,4
205953,0.04344939558521443,24,11,13,43,4
183219,0.0434585312587336,24,3,21,43,4
291825,0.04346575823572165,37,10,27,43,4
255153,0.043474625403789754,27,6,21,43,4
102389,0.043474991331941014,28,5,23,43,4
162435,0.043478916181927695,27,10,17,43,4
150880,0.04348520476018984,20,2,18,43,4
199223,0.04348556401913289,29,9,20,43,4
379613,0.04348945891079482,29,15,14,43,4
271128,0.04349269884625883,30,9,21,43,4
341069,0.0434932716854903,28,7,21,43,4
100739,0.04351593965872486,30,8,22,43,4
263079,0.043519305556624366,35,9,26,43,4
211437,0.04352101707489998,29,6,23,43,4
131240,0.04352249334896647,26,6,20,43,4
193961,0.04353198836049577,35,10,25,43,4
347592,0.04354258913083888,27,9,18,43,4
210721,0.043545494813153875,25,11,14,43,4
199731,0.043552186853439874,22,3,19,43,4
267932,0.0435552835187712,22,3,19,43,4
336003,0.043562412077262164,24,5,19,43,4
352524,0.0435668486983544,35,12,23,43,4
242809,0.043567152377018414,28,13,15,43,4
286747,0.04356750804352485,31,13,18,43,4
248459,0.04358493260739849,25,3,22,43,4
227726,0.04359695641276136,23,4,19,43,4
252030,0.04360098765296956,23,4,19,43,4
246420,0.043602876835627434,38,14,24,43,4
188335,0.04360834435435298,27,4,23,43,4
200285,0.043612895007610064,21,6,15,43,4
203359,0.043624305909858566,24,9,15,43,4
118953,0.04362836094729775,34,13,21,43,4
105896,0.04364763050657202,19,3,16,43,4
165441,0.04365024796406859,25,5,20,43,4
357274,0.043650572991407156,23,4,19,43,4
190056,0.0436513967170226,25,5,20,43,4
377014,0.043651423870050034,14,3,11,43,4
28168,0.04365766302873517,22,5,17,43,4
134380,0.043662031392854954,31,9,22,43,4
168059,0.043663757921308735,22,5,17,43,4
306939,0.04366487117514191,29,10,19,43,4
381386,0.043665137433528387,33,8,25,43,4
304247,0.04366658017924331,25,4,21,43,4
315420,0.04366715316454863,30,11,19,43,4
167000,0.04367025550409562,24,5,19,43,4
149459,0.04368894236132676,18,5,13,43,4
246966,0.04369013340283508,25,6,19,43,4
224382,0.043694095692159,35,12,23,43,4
154398,0.04370144334798051,28,10,18,43,4
368235,0.043702624012201846,28,8,20,43,4
258104,0.04371292958717733,28,7,21,43,4
10748,0.043715887566732996,44,13,31,43,4
199951,0.043730156825650464,16,6,10,43,4
208642,0.0437320098420848,34,6,28,43,4
231997,0.043732579974390035,23,6,17,43,4
163,0.043742868006537546,39,8,31,43,4
165668,0.04375281665981825,27,6,21,43,4
170076,0.04375854202867644,24,5,19,43,4
44510,0.0437614052474135,32,11,21,43,4
356388,0.043770621160049615,25,8,17,43,4
200031,0.043771057983754434,32,12,20,43,4
173832,0.043771837065152516,27,9,18,43,4
397296,0.04377309389801426,16,1,15,43,4
17400,0.04377759531189393,32,9,23,43,4
384599,0.043787387863471264,31,12,19,43,4
194725,0.04378901326662571,30,12,18,43,4
175547,0.04379035012077926,37,12,25,43,4
207953,0.04379449905442054,32,8,24,43,4
199687,0.043794654239321176,23,5,18,43,4
178718,0.043797724489190296,30,8,22,43,4
192446,0.04379801737520253,15,0,15,43,4
292091,0.04380703065213304,25,6,19,43,4
361293,0.04381617737036811,29,9,20,43,4
202425,0.04385315578650948,18,6,12,43,4
162622,0.043863034037637694,40,11,29,43,4
152672,0.043873394497748144,33,7,26,43,4
287862,0.043875423646689726,26,11,15,43,4
167275,0.04387715213205237,31,6,25,43,4
217876,0.043880471735008086,23,9,14,43,4
113257,0.04389498241985785,28,6,22,43,4
218207,0.04389593423399222,20,1,19,43,4
260926,0.043897090337448735,26,3,23,43,4
131926,0.04390473137677069,28,8,20,43,4
340224,0.043906325356588734,11,2,9,43,4
289887,0.04391864734620748,20,4,16,43,4
167427,0.04392888280392771,33,11,22,43,4
134768,0.04394067692625439,30,7,23,43,4
186599,0.0439454539013175,21,4,17,43,4
41968,0.043945899016993764,27,7,20,43,4
392201,0.04394656792937499,36,10,26,43,4
321240,0.0439489765233959,27,5,22,43,4
194058,0.04395256288288535,30,4,26,43,4
348161,0.043955156295521415,25,6,19,43,4
127050,0.04395857487354246,23,6,17,43,4
266926,0.04396548707736854,26,6,20,43,4
348617,0.04396704719785496,38,10,28,43,4
103449,0.04397980263991601,32,7,25,43,4
294446,0.04399050814843914,25,8,17,43,4
123482,0.043997277425411103,21,5,16,43,4
192957,0.04400273416798514,42,13,29,44,4
314879,0.04401182303386075,37,12,25,44,4
315449,0.04402220754336102,30,9,21,44,4
294189,0.04402395216678427,28,9,19,44,4
246567,0.044030274180650836,32,11,21,44,4
335122,0.044032958520727514,26,6,20,44,4
231569,0.04403764111485066,24,11,13,44,4
218081,0.04404724997479248,21,7,14,44,4
16953,0.04404883410395671,28,6,22,44,4
189149,0.044049837252765865,24,1,23,44,4
149000,0.044050633713610066,30,7,23,44,4
280944,0.044053280738376485,26,8,18,44,4
228909,0.044065247756760635,26,8,18,44,4
287148,0.04407462459165693,29,8,21,44,4
248983,0.0440799056777387,29,8,21,44,4
163381,0.04408436129864765,23,8,15,44,4
167695,0.04409599400977548,28,12,16,44,4
117958,0.04410355144112391,16,1,15,44,4
267034,0.04410416203527172,17,7,10,44,4
383352,0.04410852615166125,25,6,19,44,4
274370,0.044120011262999935,18,5,13,44,4
311978,0.044121789776661056,29,9,20,44,4
380287,0.04412872161797936,19,4,15,44,4
302844,0.04413102387089849,26,6,20,44,4
151730,0.044134144274065375,24,7,17,44,4
150087,0.04414949172068873,32,12,20,44,4
214597,0.044155234043571086,32,6,26,44,4
106951,0.04415677975847215,47,19,28,44,4
250781,0.04416269890555666,36,12,24,44,4
159468,0.04417521612115636,34,8,26,44,4
331457,0.04419968914955491,27,6,21,44,4
365244,0.044208164045437745,30,7,23,44,4
204635,0.044213627937995395,30,8,22,44,4
312702,0.04421535239664077,23,8,15,44,4
187907,0.044217377222950494,22,9,13,44,4
287396,0.04421784707829475,38,15,23,44,4
262024,0.04422002448001387,27,6,21,44,4
111085,0.04422002951284239,26,4,22,44,4
223271,0.04422314150475759,42,20,22,44,4
144816,0.044232059514434825,28,6,22,44,4
135572,0.044237781481068626,26,5,21,44,4
290573,0.044240228662435925,47,16,31,44,4
249604,0.0442449154619403,31,12,19,44,4
151991,0.044246034427111676,28,7,21,44,4
220611,0.04425368801199056,27,7,20,44,4
316390,0.04425664681291249,16,4,12,44,4
342925,0.044257940961206464,25,6,19,44,4
384713,0.044260993539834675,24,5,19,44,4
376827,0.04426307247639138,26,6,20,44,4
271535,0.044263979788500454,31,12,19,44,4
262393,0.0442693377499561,30,8,22,44,4
302787,0.044269429917461606,18,5,13,44,4
308218,0.044280315663313564,30,8,22,44,4
390180,0.04429158923554492,20,2,18,44,4
226151,0.044297846119291426,23,5,18,44,4
202472,0.04430019974754155,27,6,21,44,4
187563,0.04430267288200965,22,4,18,44,4
126986,0.044307167141755505,24,10,14,44,4
184940,0.04431391283710656,36,15,21,44,4
203124,0.04431391621287857,31,6,25,44,4
172667,0.04431778475017185,28,10,18,44,4
185136,0.044320702145893204,32,5,27,44,4
161751,0.04432866089513483,24,6,18,44,4
244763,0.044340599569284156,25,4,21,44,4
192049,0.04434208564962639,31,7,24,44,4
179959,0.044344299986006336,33,12,21,44,4
242521,0.044351416489682174,23,9,14,44,4
174315,0.044373200131669774,25,7,18,44,4
143861,0.044378922873400256,30,13,17,44,4
135789,0.04438023842149516,24,2,22,44,4
305483,0.044399934972483256,28,7,21,44,4
115586,0.04441485906913378,21,9,12,44,4
236400,0.04442587049039865,23,5,18,44,4
241577,0.04443632333306759,25,8,17,44,4
10207,0.04444004981449041,39,13,26,44,4
192935,0.044440347968822035,26,7,19,44,4
367163,0.044443239908424574,30,7,23,44,4
75695,0.044444330167644486,24,7,17,44,4
258930,0.04445207318114351,29,8,21,44,4
181048,0.04445309869631204,29,9,20,44,4
294612,0.04445889794007571,32,12,20,44,4
346058,0.04446581815447124,25,9,16,44,4
272354,0.044468363844822535,27,7,20,44,4
320615,0.044476547781321124,37,16,21,44,4
203698,0.0444825842925815,32,9,23,44,4
339040,0.0444884188783517,23,7,16,44,4
220848,0.04449342159945802,39,13,26,44,4
163995,0.04449389327746474,21,2,19,44,4
151233,0.04452133012824215,36,12,24,44,4
170859,0.04452180202239835,33,6,27,44,4
337403,0.04453082533470502,28,6,22,44,4
230913,0.04453340792705664,25,7,18,44,4
261994,0.044537384039228314,13,2,11,44,4
237155,0.044538413919550386,22,7,15,44,4
220612,0.044540992644661354,27,6,21,44,4
178010,0.044546504055931205,27,9,18,44,4
311684,0.04455554554561875,17,1,16,44,4
247721,0.04458790332740418,15,0,15,44,4
341672,0.0445909808856629,31,9,22,44,4
35274,0.04460752139850077,22,5,17,44,4
89089,0.044621554415939284,29,10,19,44,4
282636,0.04462251719653737,30,11,19,44,4
172841,0.04462442070593345,29,7,22,44,4
287391,0.044625724870772196,27,7,20,44,4
182274,0.04462762056655394,28,10,18,44,4
161779,0.04462893402715524,40,16,24,44,4
122578,0.04463121290951481,32,8,24,44,4
174398,0.044638262340491064,25,8,17,44,4
241965,0.044647400694216605,21,6,15,44,4
169180,0.044649609131750194,35,10,25,44,4
300013,0.044653475620478236,27,7,20,44,4
226036,0.044658032968036845,21,6,15,44,4
122479,0.04468285418657448,38,14,24,44,4
185145,0.04468459958532318,22,4,18,44,4
121558,0.04468573870627162,24,8,16,44,4
222258,0.0446930166687491,32,12,20,44,4
346678,0.0447005152001295,31,9,22,44,4
287241,0.04471156813521219,19,3,16,44,4
25312,0.04471735393167304,20,2,18,44,4
371153,0.044722174853510835,24,12,12,44,4
239379,0.04473558768081064,28,6,22,44,4
301322,0.044739302391750425,48,14,34,44,4
366024,0.044744618918663735,29,11,18,44,4
191042,0.04474744999472512,31,6,25,44,4
172154,0.044752466274577754,16,5,11,44,4
279698,0.04475392116928823,27,9,18,44,4
229124,0.0447572434276462,27,6,21,44,4
132233,0.04476936562210156,43,15,28,44,4
299048,0.044771436677239616,25,10,15,44,4
273081,0.044773051552615045,32,10,22,44,4
216550,0.04478658108927619,23,9,14,44,4
302921,0.04478760262438918,25,9,16,44,4
119263,0.0447973314393815,23,5,18,44,4
382454,0.04479892843810739,28,6,22,44,4
214596,0.04479920724245102,32,9,23,44,4
204712,0.04480159258076372,24,4,20,44,4
209689,0.04480616675183268,29,8,21,44,4
166365,0.044822782126447976,23,5,18,44,4
298489,0.04482706607156416,20,2,18,44,4
186491,0.044831908869729674,29,5,24,44,4
326819,0.04484172920381873,37,14,23,44,4
247467,0.044842985316047496,23,5,18,44,4
349102,0.04485176004784259,28,8,20,44,4
147785,0.04486031910240153,29,4,25,44,4
183296,0.04486239487196347,24,4,20,44,4
136482,0.04486567082975576,28,9,19,44,4
310219,0.044867489491327434,19,4,15,44,4
190530,0.04487200108590381,21,4,17,44,4
303074,0.04487399468550662,22,2,20,44,4
219544,0.0448775141164687,20,2,18,44,4
284826,0.044879404181661864,34,8,26,44,4
154397,0.04488801762221166,34,5,29,44,4
301833,0.044889236543329915,17,4,13,44,4
228912,0.04489116167441549,29,10,19,44,4
300491,0.044895047967412255,14,1,13,44,4
105733,0.04490555264212999,21,6,15,44,4
360804,0.04490680221866423,21,3,18,44,4
388345,0.04490899653019339,31,10,21,44,4
183409,0.044913082092513094,25,5,20,44,4
213359,0.04491556636144999,26,9,17,44,4
353331,0.04491924200669991,16,3,13,44,4
88263,0.044922494801883144,40,12,28,44,4
147028,0.04493231368588042,18,6,12,44,4
206923,0.0449466304937637,21,3,18,44,4
180498,0.0449473119680295,41,12,29,44,4
337902,0.044948003598057736,34,5,29,44,4
258318,0.044965190599628294,23,2,21,44,4
350173,0.04497846284749936,33,7,26,44,4
396000,0.04500170822301417,24,10,14,45,4
121372,0.04500294438039416,43,15,28,45,4
206193,0.04500414752965946,11,0,11,45,4
243872,0.04500436701580554,23,7,16,45,4
184598,0.04500534372805056,27,8,19,45,4
324267,0.04501375830322802,20,6,14,45,4
