EventID,Edep_MeV,#PE,#NoisePE,SignalPE,fine_bin,merged_bin
245223,0.35201090640570776,172,38,134,352,26
211333,0.35201773606764025,192,46,146,352,26
358290,0.3520275974741726,197,51,146,352,26
301892,0.352030190713985,234,51,183,352,26
363116,0.3520346351599039,206,64,142,352,26
283899,0.3520449763499904,209,44,165,352,26
249090,0.35204751534136747,237,68,169,352,26
334159,0.3520505910760562,218,49,169,352,26
301649,0.35208121601624176,212,62,150,352,26
275162,0.3520981531842196,223,51,172,352,26
377696,0.35209947327898067,186,37,149,352,26
226942,0.35210699657374156,190,48,142,352,26
241011,0.35210758224674665,200,53,147,352,26
224643,0.35213178388757316,193,49,144,352,26
217603,0.35214062126875545,231,65,166,352,26
346382,0.35216635058178675,211,56,155,352,26
398541,0.35217702746966084,232,67,165,352,26
287239,0.35218909161509215,186,40,146,352,26
344241,0.3522024917164695,218,51,167,352,26
209314,0.3522162683209464,196,46,150,352,26
201310,0.352222971840262,224,59,165,352,26
212841,0.3522445871180289,211,49,162,352,26
207036,0.3522674663760079,190,55,135,352,26
281082,0.35227093520353403,222,54,168,352,26
378310,0.35228572882841036,206,52,154,352,26
209241,0.352297603546792,204,51,153,352,26
212845,0.35229972389795666,208,40,168,352,26
372553,0.3523209508134048,206,51,155,352,26
229449,0.35233127841789713,211,50,161,352,26
364414,0.3523345408232395,171,37,134,352,26
314804,0.3523653433553063,222,64,158,352,26
324271,0.3523804153579736,222,47,175,352,26
275231,0.3524025108825382,253,64,189,352,26
334340,0.3524296819621188,232,61,171,352,26
259833,0.3524343814865185,249,75,174,352,26
228690,0.3524434827415829,251,72,179,352,26
225830,0.3524684912573299,194,40,154,352,26
368451,0.3524818230714853,220,48,172,352,26
335592,0.3525131687904684,238,70,168,352,26
332742,0.3525149831766596,167,47,120,352,26
314722,0.35252147545992646,192,41,151,352,26
385801,0.3525224673797304,176,42,134,352,26
230317,0.3525279468607926,235,59,176,352,26
331762,0.35254630495759964,215,43,172,352,26
275032,0.3525471166677966,202,56,146,352,26
378649,0.3525505880651084,214,55,159,352,26
233001,0.3525515903425176,224,51,173,352,26
363325,0.35255247277159996,224,57,167,352,26
240925,0.35258264760931207,201,49,152,352,26
238786,0.3525862868694737,202,45,157,352,26
236763,0.35258784726404657,195,47,148,352,26
210362,0.35263338513681713,208,47,161,352,26
236602,0.35264300425794376,205,44,161,352,26
290024,0.35265416345978257,179,48,131,352,26
284019,0.3526694023354302,180,43,137,352,26
245636,0.3526914147569968,230,55,175,352,26
225207,0.3526984516790783,206,47,159,352,26
235559,0.35271290664652055,179,30,149,352,26
