EventID,Edep_MeV,#PE,#NoisePE,SignalPE,fine_bin,merged_bin
260703,0.3050014679093168,183,51,132,305,23
362613,0.3050026188514909,186,52,134,305,23
353732,0.30502267485657586,167,30,137,305,23
396011,0.30502415755601936,176,30,146,305,23
388367,0.30503113767386564,174,33,141,305,23
301902,0.3050332774835002,197,51,146,305,23
235953,0.3050636843602448,206,41,165,305,23
329050,0.30507658539168436,179,49,130,305,23
357130,0.305084135376715,173,45,128,305,23
234185,0.30511633137999356,207,65,142,305,23
200493,0.30513630317752805,171,38,133,305,23
281401,0.30514100245253095,184,51,133,305,23
308265,0.30514751610916196,165,37,128,305,23
307006,0.30517626317837593,197,48,149,305,23
370377,0.30519505861006235,186,42,144,305,23
369628,0.30522288556556976,178,46,132,305,23
344220,0.3052271509225657,172,38,134,305,23
320202,0.30524570097052817,172,42,130,305,23
351918,0.30524944045772334,185,45,140,305,23
374496,0.30525712243500014,197,60,137,305,23
321342,0.30525762441072657,166,48,118,305,23
396675,0.305261777003418,165,43,122,305,23
388718,0.3052692808320947,146,30,116,305,23
330988,0.30527268435241584,188,56,132,305,23
238841,0.3052748541197578,198,46,152,305,23
252073,0.305283917620953,158,27,131,305,23
317985,0.30528533889813625,198,43,155,305,23
220994,0.30529084178888094,182,42,140,305,23
287454,0.30530413535735285,159,30,129,305,23
359081,0.3053097385745247,183,53,130,305,23
211231,0.3053145342810467,179,45,134,305,23
217975,0.30532870625508945,152,35,117,305,23
257821,0.3053685998637878,166,36,130,305,23
232718,0.3053687667935357,165,43,122,305,23
355007,0.3054106622549839,185,62,123,305,23
335372,0.3054186887991912,193,44,149,305,23
264563,0.30542228189061016,183,56,127,305,23
354351,0.3054264679442918,176,42,134,305,23
386961,0.30545965655118335,176,43,133,305,23
253998,0.30549110368832566,158,29,129,305,23
227466,0.3054928651840782,185,54,131,305,23
238721,0.3054945012306989,207,52,155,305,23
288260,0.30551653270806434,191,45,146,305,23
234517,0.30552172728813376,189,49,140,305,23
296834,0.3055228564772486,204,58,146,305,23
227599,0.3055261657876899,181,43,138,305,23
220406,0.30553846192549206,191,54,137,305,23
397563,0.305568547391909,168,39,129,305,23
290343,0.3055920325357943,196,49,147,305,23
319663,0.30559283493544837,182,42,140,305,23
257927,0.30560935069927675,165,37,128,305,23
282956,0.3056123856423699,152,37,115,305,23
364682,0.305652815366047,221,67,154,305,23
281375,0.3056916452119556,185,54,131,305,23
389849,0.3057307690797868,194,56,138,305,23
209979,0.3057457488394844,167,34,133,305,23
202052,0.3057635214729136,167,34,133,305,23
215235,0.30576368300888074,162,36,126,305,23
300804,0.3058047098963841,177,46,131,305,23
365726,0.3058389708262963,196,35,161,305,23
344459,0.3058394178394637,181,40,141,305,23
294320,0.30586519250828414,150,35,115,305,23
329843,0.30587989070553334,192,46,146,305,23
236725,0.30588404117218604,178,33,145,305,23
394506,0.3058866974484561,166,30,136,305,23
283182,0.3058944469321381,184,45,139,305,23
301217,0.3059046666769885,210,64,146,305,23
308155,0.305907672732969,173,42,131,305,23
234445,0.3059273108411732,152,33,119,305,23
277039,0.3059727732937663,177,52,125,305,23
385445,0.3059811658117753,162,37,125,305,23
399706,0.30599185289896463,187,49,138,305,23
227328,0.306044546784438,209,54,155,306,23
378983,0.306057327765522,167,40,127,306,23
390374,0.306064343982456,153,27,126,306,23
388130,0.3060691791281182,171,51,120,306,23
328080,0.3060716672079766,160,42,118,306,23
320101,0.30608765601423443,167,41,126,306,23
318046,0.3061039797151531,181,50,131,306,23
221778,0.3061074283216355,185,54,131,306,23
218828,0.3061439864173889,205,49,156,306,23
244837,0.3061481560862677,177,40,137,306,23
210436,0.30614938169338785,198,44,154,306,23
241737,0.3061548856390638,162,36,126,306,23
385912,0.30616207071495094,172,33,139,306,23
378326,0.306167780178672,146,32,114,306,23
204694,0.30617782130024207,168,45,123,306,23
289618,0.30618879139451954,172,42,130,306,23
224075,0.30623062602535717,183,43,140,306,23
310435,0.30625430617683064,177,49,128,306,23
198691,0.306254735517763,171,41,130,306,23
357721,0.30626392763847676,182,41,141,306,23
373524,0.30628346061534956,164,36,128,306,23
352614,0.30629948355608466,194,46,148,306,23
270445,0.3063371070400971,143,35,108,306,23
233869,0.30633790391948124,191,50,141,306,23
205531,0.3063428488434051,177,42,135,306,23
279380,0.3063465350030857,186,52,134,306,23
373901,0.30634738096446024,177,44,133,306,23
308303,0.30635798484109605,187,42,145,306,23
323421,0.3063846663744524,201,42,159,306,23
354212,0.3063878199867554,156,27,129,306,23
115787,0.3063992153536963,176,53,123,306,23
225502,0.30642719474203606,180,52,128,306,23
315820,0.3064314644915517,190,51,139,306,23
216844,0.30647147344042996,159,43,116,306,23
259514,0.3064777422524187,170,42,128,306,23
202521,0.3065203687235985,210,60,150,306,23
345870,0.3065430777641896,177,43,134,306,23
338056,0.30657593044871606,210,66,144,306,23
206717,0.30657645839745684,173,35,138,306,23
248672,0.3065900760143138,176,37,139,306,23
344377,0.30659876524596763,165,34,131,306,23
357256,0.3066118541384988,191,42,149,306,23
215954,0.30665100134736945,177,49,128,306,23
338250,0.3066985671398273,194,52,142,306,23
372769,0.30671884551590645,177,51,126,306,23
285223,0.3067343410758847,216,57,159,306,23
352254,0.3067389824443543,180,52,128,306,23
256701,0.30675993309044103,170,46,124,306,23
381720,0.30676613101015776,179,50,129,306,23
293951,0.30678421157831254,202,64,138,306,23
249648,0.30681789318426256,211,69,142,306,23
355924,0.3068702627009089,173,31,142,306,23
258856,0.30688287985360174,175,49,126,306,23
235829,0.3068841142261749,181,37,144,306,23
258001,0.3068899242979777,166,38,128,306,23
260499,0.3068955097044075,174,40,134,306,23
302372,0.306928172051247,189,60,129,306,23
336601,0.3069363466790254,159,34,125,306,23
206551,0.3069566843370508,188,49,139,306,23
314361,0.3069895585706686,175,34,141,306,23
263582,0.30699289874175484,187,49,138,306,23
399823,0.3069965793527738,176,50,126,306,23
267310,0.30700578263067596,175,51,124,307,23
381757,0.3070178358561754,157,43,114,307,23
390900,0.3070220954769856,190,48,142,307,23
216929,0.3070627747535286,200,55,145,307,23
381206,0.3070735421643212,185,27,158,307,23
236199,0.3070828251783944,163,37,126,307,23
373456,0.30708551749264584,176,43,133,307,23
388959,0.3071177150332944,203,39,164,307,23
290412,0.3071219158659015,169,47,122,307,23
292975,0.3071737098694901,172,37,135,307,23
331517,0.3071764131366843,165,33,132,307,23
242713,0.30721497858474006,172,44,128,307,23
243401,0.3072188569610287,170,44,126,307,23
331717,0.3072686437447469,199,53,146,307,23
351630,0.3072999874223529,204,55,149,307,23
390645,0.30731406015828555,189,46,143,307,23
242432,0.30732513037110165,169,41,128,307,23
214976,0.3073394580594593,164,37,127,307,23
376061,0.30733964600550345,195,59,136,307,23
311242,0.30735659955920747,172,37,135,307,23
382519,0.30736226208131434,185,48,137,307,23
257825,0.3073681862957021,152,33,119,307,23
286055,0.30742320580287325,181,48,133,307,23
267966,0.3074332481408485,215,58,157,307,23
389125,0.30743580658723985,192,44,148,307,23
230088,0.30743602898033817,180,46,134,307,23
304468,0.3074705302734483,169,34,135,307,23
349517,0.30747505565667405,163,28,135,307,23
350526,0.30748184007806834,161,34,127,307,23
257488,0.3074831715390206,166,36,130,307,23
276463,0.307486969565601,176,44,132,307,23
367326,0.3074912451082841,184,56,128,307,23
371672,0.30749996324585455,195,48,147,307,23
362670,0.30750971099533175,180,55,125,307,23
262283,0.3075343856219572,173,41,132,307,23
269955,0.30753633187169654,195,47,148,307,23
316344,0.30754252397358917,167,34,133,307,23
256569,0.30759144813256006,164,31,133,307,23
316815,0.3076170732266948,212,57,155,307,23
337859,0.30763693911489687,171,41,130,307,23
356127,0.3076399454963305,180,45,135,307,23
275590,0.3076612340948846,161,42,119,307,23
222751,0.30767481316930884,194,39,155,307,23
311844,0.3076793222773206,194,52,142,307,23
237819,0.3076807509784268,180,57,123,307,23
210962,0.30768704168895944,178,36,142,307,23
345813,0.307700103727461,193,49,144,307,23
396705,0.3077022277603567,214,51,163,307,23
236878,0.30770473565850265,150,29,121,307,23
368734,0.3077308526453717,176,41,135,307,23
211319,0.3077348830708979,158,30,128,307,23
366977,0.30773830034215743,173,47,126,307,23
376620,0.3077519640416938,206,61,145,307,23
235900,0.3077717997856058,177,46,131,307,23
243785,0.3077740081877856,193,51,142,307,23
233634,0.30777816102602,209,61,148,307,23
254032,0.3077880712318162,160,30,130,307,23
328915,0.3077903045856132,160,27,133,307,23
316401,0.3078053292539057,172,43,129,307,23
395463,0.3078251763770079,185,45,140,307,23
250699,0.3078271419331847,194,48,146,307,23
232186,0.30783147271834926,191,50,141,307,23
273375,0.30788112224870384,174,43,131,307,23
375999,0.30789238899607346,203,48,155,307,23
218917,0.3079280240618154,198,56,142,307,23
267669,0.30798088032629867,196,62,134,307,23
300126,0.3079820300107706,203,52,151,307,23
385242,0.30798349980375156,174,35,139,307,23
328332,0.30798643121751007,152,30,122,307,23
351944,0.3080250110902627,202,65,137,308,23
249996,0.30804171282426596,189,40,149,308,23
237808,0.30804381893529537,183,42,141,308,23
386033,0.30805339995028597,180,34,146,308,23
307205,0.3080557351097473,166,39,127,308,23
208644,0.30807560750219104,194,47,147,308,23
363723,0.30807730212204265,178,49,129,308,23
370638,0.30808214982083565,183,40,143,308,23
