EventID,Edep_MeV,#PE,#NoisePE,SignalPE,fine_bin,merged_bin
209112,0.5290198888241512,290,55,235,529,32
393576,0.529029294071544,309,74,235,529,32
351682,0.5290991768183853,325,96,229,529,32
231460,0.5291477247195854,325,87,238,529,32
344020,0.5291477541204298,306,71,235,529,32
377880,0.5292153533840527,302,85,217,529,32
203731,0.5292258171375714,294,65,229,529,32
343745,0.5292677317939493,304,82,222,529,32
399509,0.5292871665647478,296,68,228,529,32
353554,0.5293571791991072,334,86,248,529,32
382623,0.5293753884118823,310,83,227,529,32
357998,0.5293770147533212,313,73,240,529,32
337775,0.529384285186935,303,68,235,529,32
364522,0.5294177236726855,305,75,230,529,32
349529,0.5294401287972172,340,81,259,529,32
364685,0.5294442491243758,312,78,234,529,32
365869,0.5294493265903262,336,83,253,529,32
324182,0.5294954909310982,270,64,206,529,32
369869,0.5295115219885662,357,91,266,529,32
334937,0.5295766129400516,346,90,256,529,32
399030,0.5295810889662692,336,82,254,529,32
342931,0.5295844608633404,320,72,248,529,32
361864,0.5295874299365511,315,79,236,529,32
399821,0.5296388651137515,311,82,229,529,32
350920,0.5296653345693922,308,78,230,529,32
212224,0.5296783194536063,308,74,234,529,32
308431,0.5297810524597208,341,89,252,529,32
364923,0.5298151373315784,333,95,238,529,32
309270,0.5298228334486099,321,90,231,529,32
387961,0.5298342812470139,307,77,230,529,32
202006,0.5299571442720895,353,92,261,529,32
337073,0.5299657829390514,330,93,237,529,32
359261,0.5299901527416453,326,93,233,529,32
332070,0.5300215501122119,302,61,241,530,32
364762,0.5300872867505189,289,73,216,530,32
303270,0.5301002109462969,303,71,232,530,32
250588,0.5301246148097181,338,72,266,530,32
354235,0.5301827043236215,325,67,258,530,32
307268,0.5301875038103829,282,78,204,530,32
341911,0.5302062882440818,311,78,233,530,32
397738,0.5302187230809313,260,49,211,530,32
324784,0.5302227543205537,298,69,229,530,32
374227,0.5302934029899423,297,77,220,530,32
371980,0.5302962309666317,336,81,255,530,32
378909,0.5303946075937472,295,85,210,530,32
341734,0.5304016499033947,343,110,233,530,32
302316,0.5304122124464418,324,76,248,530,32
356609,0.5304385499411516,286,77,209,530,32
302323,0.5304427844669853,313,75,238,530,32
326171,0.5304886460402005,389,95,294,530,32
372778,0.5305155588720999,322,82,240,530,32
345326,0.5305249344772446,302,86,216,530,32
346757,0.5305305563688455,308,73,235,530,32
345688,0.5305307026271383,325,80,245,530,32
368480,0.5305435791647042,322,91,231,530,32
340795,0.5305478148706344,303,66,237,530,32
301972,0.5305649521360452,321,76,245,530,32
344055,0.5305781286360668,318,71,247,530,32
345289,0.5305993751954514,303,65,238,530,32
319650,0.530599629946907,329,95,234,530,32
378593,0.5306027329176117,307,65,242,530,32
353572,0.5306375221431252,311,80,231,530,32
314118,0.5306604466314188,337,67,270,530,32
390679,0.5307527711567922,293,69,224,530,32
347183,0.5308105134873057,334,78,256,530,32
387030,0.5308697454792377,340,73,267,530,32
316697,0.5310128636137079,329,91,238,531,32
381880,0.5310480627029299,295,56,239,531,32
342766,0.5311534547669409,328,91,237,531,32
335723,0.531264535603787,294,67,227,531,32
320272,0.5312653722699291,335,83,252,531,32
396550,0.5312665513136644,329,91,238,531,32
324569,0.5312679494511472,298,76,222,531,32
296368,0.5312800902031841,323,71,252,531,32
359531,0.5312961463537745,281,70,211,531,32
380614,0.5313264998521565,291,59,232,531,32
300523,0.5313298086192647,317,93,224,531,32
396650,0.5313689026734091,321,89,232,531,32
308964,0.5313804496410027,325,83,242,531,32
333329,0.5313950936667913,301,79,222,531,32
340046,0.531412882899202,321,79,242,531,32
325681,0.5314140255711625,282,62,220,531,32
329657,0.5314275044689808,301,64,237,531,32
300582,0.531437575874513,279,45,234,531,32
302476,0.5314488454518574,293,81,212,531,32
383805,0.5314782959580641,322,65,257,531,32
311661,0.5314992338006105,333,73,260,531,32
306411,0.5315020730516463,309,65,244,531,32
346941,0.5315083361956494,285,70,215,531,32
349359,0.5315532943373774,301,83,218,531,32
375524,0.5316373780113213,302,77,225,531,32
373812,0.5316903645502651,373,122,251,531,32
332564,0.5317290334382091,291,69,222,531,32
344891,0.5317821319286837,319,81,238,531,32
347240,0.5318022413729154,345,102,243,531,32
316644,0.5318427291059242,317,67,250,531,32
372892,0.5318474545824592,317,82,235,531,32
367218,0.5318529096335173,289,63,226,531,32
328880,0.5318626384983888,313,78,235,531,32
396481,0.5318636536375687,310,88,222,531,32
311827,0.5319260397807115,279,54,225,531,32
320121,0.5319282356814328,320,81,239,531,32
332433,0.5319477464803458,292,61,231,531,32
326680,0.5320333242992827,284,73,211,532,32
374425,0.5320498177281867,290,66,224,532,32
395237,0.5320773036659041,299,64,235,532,32
365430,0.5321040080496405,330,68,262,532,32
330992,0.5321083891976388,329,91,238,532,32
335184,0.5321138985185522,310,79,231,532,32
327054,0.5321444206314462,358,109,249,532,32
394796,0.5321630366845838,359,113,246,532,32
343554,0.5321698054416796,348,83,265,532,32
362997,0.532226413228928,335,100,235,532,32
327358,0.5322718511600101,319,67,252,532,32
337741,0.5322752101116206,322,65,257,532,32
323384,0.5322890253107863,302,72,230,532,32
381405,0.5322897226158378,287,73,214,532,32
302207,0.5322900481573277,324,75,249,532,32
391129,0.532336416779825,342,76,266,532,32
386886,0.532361723391259,312,81,231,532,32
379851,0.5324694452525606,352,91,261,532,32
366970,0.532476363010225,305,80,225,532,32
294094,0.5324835115057921,319,73,246,532,32
366069,0.5325117081796414,300,71,229,532,32
384744,0.5325145624417118,278,64,214,532,32
320020,0.5325598751053037,279,71,208,532,32
321557,0.5325791095351583,315,80,235,532,32
344193,0.5325915127367886,316,78,238,532,32
324612,0.5326676263916903,312,82,230,532,32
382985,0.5327075137293575,310,64,246,532,32
345785,0.5327315766487958,351,95,256,532,32
309522,0.5327344256797492,329,79,250,532,32
313017,0.5328046164898913,298,77,221,532,32
315759,0.5328352867408985,308,78,230,532,32
358942,0.5328589019399547,316,65,251,532,32
352045,0.532876537053336,268,57,211,532,32
321837,0.5328985038153364,324,88,236,532,32
324566,0.5329071407844365,313,83,230,532,32
382916,0.5329176128861159,317,70,247,532,32
372366,0.532925387742192,289,72,217,532,32
330341,0.532941697481554,325,90,235,532,32
327668,0.532971849577204,324,67,257,532,32
376732,0.5329877015958584,320,76,244,532,32
380670,0.5329926608419348,279,59,220,532,32
389777,0.5330016417559015,299,84,215,533,32
341774,0.5330045392366338,320,94,226,533,32
322684,0.5330320167027609,298,74,224,533,32
306804,0.5330699638364671,291,58,233,533,32
357185,0.533078358050395,295,70,225,533,32
234720,0.533105616565158,288,54,234,533,32
377804,0.5331227992316928,328,90,238,533,32
391812,0.5331345150492206,339,114,225,533,32
357222,0.5332183288236468,296,66,230,533,32
343932,0.5332588025638187,304,68,236,533,32
317684,0.5332631741129078,326,85,241,533,32
377536,0.5332768976538075,276,60,216,533,32
391310,0.5332834235916394,350,101,249,533,32
393099,0.5333399587183419,277,59,218,533,32
323024,0.5333402361816801,305,67,238,533,32
349706,0.5333529762754624,313,70,243,533,32
