EventID,Edep_MeV,#PE,#NoisePE,SignalPE,fine_bin,merged_bin
230807,0.21601376608610262,121,34,87,216,19
185531,0.21602719390552458,132,40,92,216,19
177721,0.21604040028799912,142,44,98,216,19
300892,0.21604802348591376,132,28,104,216,19
202914,0.21608484323048244,168,58,110,216,19
186226,0.21608916685591578,138,46,92,216,19
267352,0.2161010676872489,95,18,77,216,19
375232,0.21611370670714816,141,32,109,216,19
241106,0.21612564278731816,143,37,106,216,19
226275,0.2161662187905261,146,29,117,216,19
395499,0.2162157859921134,130,26,104,216,19
320351,0.21621773726122287,110,16,94,216,19
204402,0.21623472808108427,120,31,89,216,19
328954,0.216242590338407,144,41,103,216,19
337770,0.21625988260788057,118,28,90,216,19
317261,0.2162708175854666,141,42,99,216,19
369200,0.21628080348024534,86,15,71,216,19
304546,0.21628876943228145,108,22,86,216,19
351303,0.21631145074409502,116,17,99,216,19
175801,0.21631792326010138,99,10,89,216,19
168755,0.21631796884650387,106,28,78,216,19
288118,0.21634176081949263,120,38,82,216,19
358742,0.21635142252128628,130,25,105,216,19
306909,0.2163645747229364,132,39,93,216,19
193064,0.21636858830259076,106,18,88,216,19
230854,0.21638001039466798,128,43,85,216,19
380184,0.21638017082757222,119,23,96,216,19
353157,0.21640352142341096,117,23,94,216,19
358914,0.21642190845559892,120,29,91,216,19
310379,0.21643497815220145,129,26,103,216,19
239201,0.21645067473562798,117,27,90,216,19
284815,0.21645716664628256,117,19,98,216,19
223260,0.21646007075754864,131,31,100,216,19
366849,0.21646402014191674,136,43,93,216,19
347322,0.2164687279469415,134,40,94,216,19
250797,0.21647287209856314,147,37,110,216,19
149856,0.21648677354803925,150,40,110,216,19
215000,0.21648881126567118,110,20,90,216,19
198494,0.21651202591257432,107,23,84,216,19
246998,0.21651300678749663,130,35,95,216,19
247579,0.21651491543942206,137,39,98,216,19
261682,0.2165365459541922,136,39,97,216,19
216052,0.21656109581186148,114,29,85,216,19
347428,0.21656511379276677,130,36,94,216,19
260429,0.21656788468578772,116,19,97,216,19
324432,0.2165697679350129,126,29,97,216,19
278353,0.21657541167967712,117,20,97,216,19
308533,0.21657845627305675,138,34,104,216,19
355825,0.21658580454510382,152,38,114,216,19
265548,0.21659181692899854,145,45,100,216,19
348423,0.21661215418678115,120,35,85,216,19
249879,0.21662647635391913,132,30,102,216,19
225131,0.21666870333204014,115,26,89,216,19
236244,0.2166767362132505,114,28,86,216,19
245135,0.2166900308893994,148,54,94,216,19
314957,0.21670391323165497,147,45,102,216,19
150091,0.21674338995307038,127,25,102,216,19
215250,0.21674702089431577,105,23,82,216,19
357925,0.21674784842661984,118,30,88,216,19
238324,0.216764290241893,126,34,92,216,19
311518,0.21676630850071255,109,30,79,216,19
322390,0.21677384845858244,122,29,93,216,19
381094,0.2167784438350009,116,27,89,216,19
359807,0.21678407526920138,143,44,99,216,19
381666,0.21680794952753804,126,32,94,216,19
178507,0.21682913880525967,130,39,91,216,19
378411,0.21684066703571941,173,44,129,216,19
230624,0.21684733135904127,131,26,105,216,19
222654,0.21685645020896943,113,28,85,216,19
238484,0.2168707792089287,118,23,95,216,19
187520,0.216885070206282,124,39,85,216,19
175017,0.21689671976771355,130,36,94,216,19
169206,0.21691261245444024,140,21,119,216,19
357207,0.21692149949613107,126,24,102,216,19
