EventID,Edep_MeV,#PE,#NoisePE,SignalPE,fine_bin,merged_bin
163973,0.1810169188653497,129,39,90,181,16
272364,0.1810316963613748,103,28,75,181,16
399684,0.18103626037553228,131,33,98,181,16
286740,0.18104562452511586,124,33,91,181,16
375364,0.18105477347095625,108,25,83,181,16
393966,0.1810575223038146,131,31,100,181,16
340361,0.18105973333696132,87,20,67,181,16
344733,0.18106050526517578,107,26,81,181,16
287090,0.18106987643461098,119,35,84,181,16
229973,0.18109214202548485,109,23,86,181,16
398106,0.18110146259163745,96,14,82,181,16
195197,0.18110527623712816,85,18,67,181,16
308017,0.18110552939040186,137,40,97,181,16
351795,0.18111678081039073,105,19,86,181,16
353586,0.18112088878111346,104,20,84,181,16
237778,0.1811221346860684,107,24,83,181,16
380566,0.18114190330443022,88,24,64,181,16
168734,0.18115068456533484,112,34,78,181,16
171510,0.1811708939823173,137,50,87,181,16
182172,0.18117812238575934,110,27,83,181,16
306647,0.18118542633681006,107,31,76,181,16
151646,0.18122210711261028,101,22,79,181,16
270911,0.18122872797611603,91,16,75,181,16
339519,0.18123046304191476,111,34,77,181,16
316792,0.18123191849218329,94,15,79,181,16
362496,0.18123599475288757,80,20,60,181,16
169696,0.18123754212363524,89,15,74,181,16
192869,0.18123893938466262,99,19,80,181,16
209386,0.1812517309913554,109,20,89,181,16
315666,0.18127525899770772,87,22,65,181,16
340485,0.18128028066335616,110,23,87,181,16
177457,0.18128530051674402,117,31,86,181,16
322632,0.18130211457048925,90,21,69,181,16
173879,0.1813060445181703,121,32,89,181,16
279586,0.18133480916388559,83,26,57,181,16
319536,0.18133544498410192,127,37,90,181,16
202292,0.18134180500043026,103,20,83,181,16
307110,0.1813661111061923,105,23,82,181,16
323769,0.18136841642980614,121,36,85,181,16
354284,0.18137236296546488,142,54,88,181,16
264632,0.1813910982378995,114,19,95,181,16
225690,0.18139942599154907,118,40,78,181,16
395311,0.1814021068421017,114,27,87,181,16
