EventID,Edep_MeV,#PE,#NoisePE,SignalPE,fine_bin,merged_bin
315841,0.753000059064966,405,86,319,753,38
339114,0.7530002664363549,405,92,313,753,38
320737,0.7530003170096632,437,105,332,753,38
331674,0.7530004447553135,413,89,324,753,38
325833,0.7530004888288256,417,101,316,753,38
334379,0.7530007442946209,418,107,311,753,38
318262,0.7530007453605099,443,101,342,753,38
339986,0.7530008574788849,439,102,337,753,38
326351,0.7530009104461025,450,124,326,753,38
321031,0.7530009995960028,446,99,347,753,38
311066,0.7530010267949215,430,107,323,753,38
329288,0.7530011422668543,454,97,357,753,38
344158,0.7530011672063223,491,126,365,753,38
322318,0.7530013747490824,443,98,345,753,38
347182,0.7530014068514226,451,105,346,753,38
339217,0.7530015000519551,506,125,381,753,38
315136,0.7530016163561027,417,91,326,753,38
304243,0.7530016663524102,453,117,336,753,38
301015,0.7530017340876636,522,144,378,753,38
322693,0.753001790280012,434,108,326,753,38
306988,0.7530018145015555,456,115,341,753,38
321820,0.7530018182729524,435,114,321,753,38
343852,0.7530018730547223,422,90,332,753,38
322227,0.7530019595611954,427,101,326,753,38
327209,0.7530019742623859,439,106,333,753,38
324739,0.753001983939984,448,98,350,753,38
346807,0.753002462975324,456,103,353,753,38
311898,0.7530025361244191,471,131,340,753,38
325787,0.7530026659404802,475,119,356,753,38
344397,0.7530027432264172,449,122,327,753,38
315307,0.7530028029679828,442,109,333,753,38
330754,0.7530028054579523,485,111,374,753,38
304417,0.7530028073271618,442,113,329,753,38
300499,0.7530028243638691,462,123,339,753,38
315053,0.7530028265479557,450,108,342,753,38
335858,0.7530028890597716,432,110,322,753,38
325136,0.7530030010359055,499,147,352,753,38
318960,0.7530030552791311,433,106,327,753,38
311491,0.7530031184855317,487,135,352,753,38
339807,0.7530031438507503,435,103,332,753,38
307962,0.7530031469113794,464,121,343,753,38
310350,0.7530031667686405,453,118,335,753,38
310057,0.7530031725513575,408,95,313,753,38
332824,0.7530032145467881,430,110,320,753,38
318368,0.7530032701448912,455,123,332,753,38
341742,0.7530032827195198,439,113,326,753,38
311087,0.7530033044854649,430,95,335,753,38
339703,0.7530033977485061,460,113,347,753,38
315649,0.7530034439566305,420,108,312,753,38
342093,0.7530035951610377,490,133,357,753,38
341352,0.7530036826405058,426,88,338,753,38
332899,0.7530040066710676,422,101,321,753,38
333748,0.7530040628599826,421,94,327,753,38
341004,0.753004169523449,416,101,315,753,38
320509,0.7530042631873248,436,105,331,753,38
323204,0.7530043164036404,436,115,321,753,38
323458,0.7530043587334645,422,100,322,753,38
309100,0.7530044594926528,497,137,360,753,38
304391,0.7530046689632682,445,106,339,753,38
338077,0.753004739629613,420,100,320,753,38
335946,0.7530048778374221,418,88,330,753,38
336832,0.7530049942222655,427,100,327,753,38
327344,0.7530049977050899,472,94,378,753,38
326185,0.7530050908914543,467,118,349,753,38
314203,0.7530051678581877,475,124,351,753,38
323831,0.7530051968833632,382,87,295,753,38
300133,0.7530052315032814,495,126,369,753,38
346958,0.7530052321482984,453,114,339,753,38
318151,0.7530052910932746,462,104,358,753,38
322298,0.7530053272981669,424,104,320,753,38
315409,0.7530053411277414,437,120,317,753,38
345086,0.753005373943215,424,110,314,753,38
308403,0.7530054729930876,435,85,350,753,38
331393,0.7530055670488032,462,129,333,753,38
348150,0.7530056451159657,448,96,352,753,38
337114,0.7530058451770293,440,108,332,753,38
344006,0.7530059302556954,398,112,286,753,38
338166,0.7530060053562053,401,87,314,753,38
326014,0.7530060555147338,423,110,313,753,38
343581,0.7530060765835301,423,94,329,753,38
346014,0.7530063376447521,430,95,335,753,38
313241,0.7530064837259951,473,126,347,753,38
343729,0.7530065409973408,465,115,350,753,38
306251,0.7530065786262409,395,98,297,753,38
319445,0.7530066103700814,447,111,336,753,38
306321,0.7530066340486751,407,102,305,753,38
343517,0.7530066381201925,442,116,326,753,38
328310,0.7530067602189329,421,101,320,753,38
315560,0.7530068180267965,417,84,333,753,38
326940,0.7530068523364588,453,117,336,753,38
345213,0.7530068940684194,476,132,344,753,38
346816,0.7530069724146987,419,108,311,753,38
339702,0.7530069850710629,471,119,352,753,38
336741,0.7530070298999443,453,120,333,753,38
340207,0.7530071210906983,409,91,318,753,38
321242,0.7530072984164652,413,82,331,753,38
315887,0.7530073136693932,459,121,338,753,38
339251,0.7530073532942914,459,110,349,753,38
319990,0.7530075667523843,426,106,320,753,38
335974,0.7530076216503315,418,113,305,753,38
325851,0.7530077338771085,419,93,326,753,38
340995,0.7530079478605382,378,102,276,753,38
304596,0.7530081370005816,455,146,309,753,38
316187,0.7530081716943189,417,107,310,753,38
348569,0.7530082971448618,467,111,356,753,38
332130,0.7530083028250824,423,124,299,753,38
311138,0.753008376674951,431,101,330,753,38
331262,0.7530084034967169,476,139,337,753,38
314196,0.7530084975794179,466,125,341,753,38
330103,0.7530086119621675,467,105,362,753,38
304488,0.7530086975205953,443,109,334,753,38
309854,0.7530089227099973,420,82,338,753,38
315386,0.7530089246352993,435,110,325,753,38
316102,0.7530089983351043,422,98,324,753,38
323853,0.7530090829821976,430,87,343,753,38
311937,0.7530092164722373,465,109,356,753,38
326243,0.7530092196446222,426,123,303,753,38
334418,0.7530093507384863,481,126,355,753,38
340999,0.7530094912005825,435,93,342,753,38
349428,0.7530096498762272,437,97,340,753,38
308918,0.7530098229109435,424,89,335,753,38
303467,0.7530098287747506,449,126,323,753,38
325498,0.7530099231384563,455,131,324,753,38
312758,0.7530099784429082,440,107,333,753,38
337814,0.7530100153280945,429,111,318,753,38
336977,0.7530100659851819,460,125,335,753,38
313735,0.7530100858466285,468,118,350,753,38
321458,0.7530101908135459,415,109,306,753,38
345735,0.7530102198664707,412,95,317,753,38
