EventID,Edep_MeV,#PE,#NoisePE,SignalPE,fine_bin,merged_bin
300907,0.2580187556712152,154,47,107,258,21
237004,0.25802422742247594,177,45,132,258,21
340776,0.258025829347744,148,36,112,258,21
308483,0.2580435139676714,138,26,112,258,21
381719,0.2580538177042015,143,32,111,258,21
152462,0.25808363480222174,152,40,112,258,21
159955,0.25809288441770706,139,30,109,258,21
234043,0.25809859169909366,175,52,123,258,21
188718,0.25809968659177124,168,46,122,258,21
266431,0.25811280754396465,138,32,106,258,21
223554,0.25811575580793517,180,41,139,258,21
388717,0.2581376526884851,153,47,106,258,21
275057,0.2581497472869261,127,35,92,258,21
173658,0.2581807445548296,176,42,134,258,21
354455,0.2581849511841804,172,48,124,258,21
221548,0.2581932428250548,159,36,123,258,21
170098,0.2581933848069713,166,53,113,258,21
375121,0.2582017136722983,177,50,127,258,21
321649,0.25820696881911714,164,46,118,258,21
174418,0.25821871578983757,129,32,97,258,21
142492,0.25824685537501485,157,32,125,258,21
221987,0.2582500399435427,124,27,97,258,21
262418,0.2582621186144012,172,56,116,258,21
229899,0.2582670978585387,142,41,101,258,21
332972,0.25828314139585185,144,40,104,258,21
348114,0.2583038865488802,151,31,120,258,21
331250,0.2583089758703128,157,46,111,258,21
249608,0.2583242593126429,164,36,128,258,21
353200,0.25832902760316373,165,51,114,258,21
172376,0.25837208273006324,160,41,119,258,21
152253,0.25837284325627163,161,35,126,258,21
287106,0.25838299055226804,137,32,105,258,21
191492,0.258391878816717,164,47,117,258,21
326503,0.25839988930991936,137,27,110,258,21
314925,0.2584016405841913,114,18,96,258,21
368175,0.25841247888281177,157,40,117,258,21
190689,0.2584155373678708,148,37,111,258,21
294279,0.2584318229461243,146,35,111,258,21
183390,0.2584448679250701,150,46,104,258,21
203665,0.2584499796436755,145,33,112,258,21
233944,0.25846924373806285,172,52,120,258,21
189931,0.25848012377631807,145,42,103,258,21
158610,0.2584820870685697,153,36,117,258,21
285210,0.258484654410901,141,30,111,258,21
322821,0.2585015451275728,132,35,97,258,21
316775,0.2585270975339911,143,31,112,258,21
377560,0.2585312156207688,171,53,118,258,21
294746,0.25853794978810196,204,51,153,258,21
284192,0.2585449774247203,146,32,114,258,21
286434,0.25855410827936964,160,47,113,258,21
161386,0.2585616747771059,166,47,119,258,21
205705,0.2585942106511685,156,46,110,258,21
192024,0.25863298976525806,123,29,94,258,21
248216,0.2586341706125831,139,31,108,258,21
340740,0.2586731345486822,123,25,98,258,21
269077,0.2586823516972275,150,30,120,258,21
311423,0.25869165970298796,143,28,115,258,21
398716,0.25869728756289395,140,33,107,258,21
323718,0.258711795400862,154,41,113,258,21
176330,0.25871406861975343,165,43,122,258,21
324859,0.2587202902436373,128,23,105,258,21
301876,0.2587340328680361,156,36,120,258,21
154052,0.25873874563121685,137,32,105,258,21
274340,0.25874024609892665,154,37,117,258,21
185556,0.25874124806398335,142,25,117,258,21
224721,0.2587532604639038,176,58,118,258,21
194221,0.25875944045020527,150,39,111,258,21
394425,0.25877215635245443,149,37,112,258,21
372513,0.2587778093312375,126,32,94,258,21
236396,0.25878308785731563,151,43,108,258,21
330210,0.25878657665875326,161,46,115,258,21
298820,0.25879029300101986,162,46,116,258,21
176899,0.25884438544502264,140,32,108,258,21
164133,0.2588490745898435,151,29,122,258,21
268377,0.25885315415482396,164,42,122,258,21
323603,0.258871868119679,161,44,117,258,21
243255,0.2588803301412722,160,48,112,258,21
309703,0.25889738260676287,163,45,118,258,21
260685,0.25891647847599997,138,27,111,258,21
330329,0.25892006178598415,176,33,143,258,21
240540,0.25892687872415115,152,33,119,258,21
365161,0.2589446703020989,170,46,124,258,21
399531,0.25895990036925703,173,51,122,258,21
255330,0.2589744489390626,163,48,115,258,21
183376,0.25898145559945845,210,64,146,258,21
353289,0.2590092243309674,143,34,109,259,21
273044,0.2590171046815355,159,36,123,259,21
259973,0.2590331760783764,165,57,108,259,21
305297,0.2590551550324288,139,42,97,259,21
304707,0.25906429463605585,140,25,115,259,21
379846,0.2590643040965815,126,33,93,259,21
278625,0.25908534653594945,159,29,130,259,21
288045,0.2590902163097735,126,20,106,259,21
175649,0.25909239812836743,146,45,101,259,21
322104,0.25910882311678146,138,21,117,259,21
361643,0.2591183152502535,135,29,106,259,21
393743,0.25911944111098145,138,31,107,259,21
224106,0.2591198335064941,132,20,112,259,21
188525,0.25914168402069576,159,45,114,259,21
184214,0.2591562546849439,155,37,118,259,21
309925,0.2591622455242183,155,41,114,259,21
262700,0.25918521612539325,166,54,112,259,21
192813,0.25922433471199,177,55,122,259,21
351638,0.2592288477404698,147,37,110,259,21
339523,0.2592324743432945,153,32,121,259,21
246138,0.25923995845040554,158,33,125,259,21
251733,0.2592557354260567,162,51,111,259,21
373080,0.25925614803610364,140,22,118,259,21
275128,0.25925755207575585,140,29,111,259,21
204181,0.25929258070074246,165,37,128,259,21
159150,0.25930066028505394,139,32,107,259,21
154058,0.2593202239089702,168,50,118,259,21
195765,0.2593224811821798,145,28,117,259,21
285000,0.25932920258508524,152,34,118,259,21
182409,0.2593609443598034,156,34,122,259,21
228375,0.2593645317976765,158,44,114,259,21
309006,0.2593888424463984,164,38,126,259,21
344408,0.2594116742612733,131,41,90,259,21
250876,0.2594247570532165,139,34,105,259,21
332842,0.2594278345034215,137,21,116,259,21
203291,0.2594279366201218,164,52,112,259,21
210484,0.25946056721350974,144,33,111,259,21
161684,0.25946331035070236,156,37,119,259,21
379148,0.25947129547537956,162,34,128,259,21
171031,0.25949004685685517,127,30,97,259,21
256510,0.25950920468627464,161,45,116,259,21
175179,0.25951129593315714,147,49,98,259,21
222179,0.259516320474004,158,47,111,259,21
158319,0.2595207647768624,151,40,111,259,21
352306,0.25952231450075663,146,30,116,259,21
179489,0.2595330140113394,118,19,99,259,21
376486,0.2595410724073106,156,29,127,259,21
305360,0.25955631603981016,144,34,110,259,21
157101,0.2595780741946183,166,45,121,259,21
176073,0.2595786097493739,172,65,107,259,21
176542,0.259599717254452,153,38,115,259,21
317209,0.2596007813127533,141,24,117,259,21
331290,0.25960566445994954,146,28,118,259,21
321873,0.2596224490133388,138,34,104,259,21
169225,0.25962296528152895,162,38,124,259,21
227140,0.25963044800498614,168,44,124,259,21
281376,0.2596382846495781,178,45,133,259,21
335713,0.2596390837489935,145,29,116,259,21
285121,0.2596507285485177,150,44,106,259,21
382053,0.2596622876891952,142,23,119,259,21
338567,0.2596654134746547,182,53,129,259,21
181991,0.25967960327005424,142,31,111,259,21
397458,0.2596877588650355,151,41,110,259,21
328587,0.2596998668983817,148,32,116,259,21
361003,0.25970536442173786,161,45,116,259,21
249215,0.25970879162949245,120,22,98,259,21
241884,0.25971327133819394,159,42,117,259,21
325050,0.2597312137785001,154,44,110,259,21
275106,0.2597435291324409,115,25,90,259,21
356705,0.25975627694676506,169,40,129,259,21
272586,0.25976452753375373,147,32,115,259,21
200755,0.2597728402511882,178,58,120,259,21
389810,0.25978277888537693,123,24,99,259,21
267767,0.2598019253753047,130,29,101,259,21
394062,0.2598035356302839,137,30,107,259,21
386536,0.25980411483412585,123,28,95,259,21
366681,0.2598160845832653,159,39,120,259,21
391558,0.25982303248671335,142,36,106,259,21
271204,0.2598280722764443,171,42,129,259,21
219775,0.2598318087063817,160,35,125,259,21
218779,0.25983200945435475,189,48,141,259,21
350681,0.259836630855554,145,25,120,259,21
390630,0.25984182589720917,159,34,125,259,21
331416,0.2598485538369743,148,31,117,259,21
292989,0.2598578878986348,175,46,129,259,21
302448,0.2598597681796732,162,44,118,259,21
256007,0.25986295668316506,161,39,122,259,21
167710,0.25987793647733104,148,40,108,259,21
268590,0.2598847498880729,137,31,106,259,21
390802,0.2598927846821279,145,42,103,259,21
347010,0.25989295127674183,132,37,95,259,21
179670,0.25989420909479083,145,29,116,259,21
215017,0.2599268187499904,149,38,111,259,21
213972,0.25993060072154006,184,44,140,259,21
170252,0.2599361309165094,183,50,133,259,21
252737,0.2599377063361808,168,52,116,259,21
181669,0.25994616953159905,173,41,132,259,21
374093,0.25994767311969635,171,39,132,259,21
394724,0.259951389619813,163,44,119,259,21
360703,0.25995373224906326,150,40,110,259,21
308422,0.25995496224956993,144,28,116,259,21
169129,0.2599584888864628,141,33,108,259,21
291044,0.2599733720271149,151,33,118,259,21
174957,0.2599768655362841,148,43,105,259,21
270691,0.25998164340628327,146,43,103,259,21
190053,0.25999206248133294,132,32,100,259,21
156198,0.2600076299768107,211,53,158,260,21
179249,0.2600133534916235,167,46,121,260,21
268574,0.26002163515354565,176,52,124,260,21
298702,0.26002578558312145,170,37,133,260,21
183880,0.26003383353728615,170,50,120,260,21
310565,0.2600515876430041,135,30,105,260,21
352190,0.26008190681165816,148,30,118,260,21
376787,0.26008269870321366,125,25,100,260,21
188132,0.26009122038072674,148,33,115,260,21
184552,0.2601003925535005,152,41,111,260,21
196653,0.26010478371149465,184,66,118,260,21
319727,0.2601193647962789,176,55,121,260,21
367094,0.26012031383831163,150,34,116,260,21
176433,0.2601257459907324,170,46,124,260,21
181363,0.2601327892917801,154,50,104,260,21
325414,0.2601384995000054,154,40,114,260,21
283762,0.2601458756271703,135,24,111,260,21
342228,0.2601605493785505,137,26,111,260,21
365537,0.26021012741460153,177,45,132,260,21
198761,0.26022467009226186,157,46,111,260,21
346528,0.26022715199769303,124,35,89,260,21
368315,0.2602312622388985,133,30,103,260,21
373556,0.2602736390665387,162,39,123,260,21
160210,0.2602851638112063,145,28,117,260,21
155929,0.2603079079182978,140,29,111,260,21
357761,0.2603135568263707,160,43,117,260,21
252163,0.2603201754290648,158,42,116,260,21
