EventID,Edep_MeV,#PE,#NoisePE,SignalPE,fine_bin,merged_bin
234948,0.09000539089941945,59,21,38,90,9
288785,0.09001577555428307,48,7,41,90,9
269055,0.0900171853184853,50,14,36,90,9
358282,0.09001878550831245,49,13,36,90,9
341830,0.09002059079058346,61,16,45,90,9
352819,0.09002175350346522,43,10,33,90,9
162339,0.09002500562462376,56,12,44,90,9
59982,0.09002641967033347,60,12,48,90,9
82036,0.09002843248960764,61,14,47,90,9
279919,0.09003363236435538,54,13,41,90,9
275543,0.09003595725267187,50,8,42,90,9
91564,0.09004820789644079,57,15,42,90,9
202788,0.09005439861335164,54,21,33,90,9
266760,0.09005582920249569,52,14,38,90,9
154232,0.09006709179859196,58,16,42,90,9
208067,0.0900841911044475,75,31,44,90,9
73164,0.09009142793828029,48,14,34,90,9
302868,0.0900995804174044,65,16,49,90,9
270624,0.09011919911548004,37,5,32,90,9
185447,0.09011979995818396,47,8,39,90,9
57284,0.09012277248658421,73,23,50,90,9
153659,0.09012417794697135,38,6,32,90,9
245712,0.09012501119365089,54,11,43,90,9
310209,0.09012934489046268,59,20,39,90,9
96146,0.09013302445325716,60,15,45,90,9
296512,0.09013626536726461,62,19,43,90,9
338523,0.09013728525787816,32,10,22,90,9
338429,0.09013959854005424,81,33,48,90,9
382181,0.09014523602158922,62,23,39,90,9
242122,0.09015288259400071,47,10,37,90,9
176480,0.0901545452335872,48,8,40,90,9
77670,0.0901664154699012,51,17,34,90,9
98281,0.09016671813768772,78,29,49,90,9
214082,0.0901680504041158,48,10,38,90,9
65023,0.09016856620674074,65,26,39,90,9
316220,0.0901763470795719,54,14,40,90,9
340840,0.09017800254184571,43,8,35,90,9
360219,0.09019696654395158,47,11,36,90,9
372004,0.09019896249814038,56,13,43,90,9
278797,0.09020743334962678,33,4,29,90,9
243841,0.09020953567142988,46,11,35,90,9
296883,0.09021088282805871,49,10,39,90,9
142292,0.09022382718869679,63,20,43,90,9
211450,0.09022414222347476,52,17,35,90,9
287804,0.09022674265300352,76,23,53,90,9
342999,0.09023878208210995,41,10,31,90,9
186323,0.09024978982284887,48,12,36,90,9
376236,0.0902621800085961,71,29,42,90,9
70397,0.09027414132009602,54,12,42,90,9
281342,0.09027871712451545,52,11,41,90,9
124344,0.09028477111443439,47,8,39,90,9
252152,0.09029556141188372,70,24,46,90,9
392163,0.0902957593942784,63,18,45,90,9
188372,0.09029813782845314,39,5,34,90,9
171113,0.09030327001418827,47,10,37,90,9
185817,0.09031305812825229,39,7,32,90,9
312933,0.0903159514729146,46,8,38,90,9
184033,0.09032012140075303,65,21,44,90,9
44277,0.09032241600923306,59,14,45,90,9
239753,0.09033050268757992,45,13,32,90,9
157789,0.09035132935714905,35,8,27,90,9
118187,0.09035822426137352,49,14,35,90,9
96942,0.0903603897604459,43,9,34,90,9
250826,0.09036314146049905,57,17,40,90,9
242979,0.0903640432336262,64,20,44,90,9
184184,0.09036865575846617,54,13,41,90,9
336402,0.09038483762912823,77,31,46,90,9
378213,0.0904115980011949,69,27,42,90,9
201974,0.09041790093721276,30,3,27,90,9
169790,0.09042507953050959,44,13,31,90,9
69248,0.09042675381461973,53,16,37,90,9
72258,0.09042773629002887,53,11,42,90,9
89500,0.09043410377320611,64,16,48,90,9
198773,0.0904373929663369,60,16,44,90,9
228117,0.09044244960755968,56,8,48,90,9
206089,0.09044866159904867,55,16,39,90,9
259566,0.09045233562133442,48,12,36,90,9
342651,0.09045654163544825,57,18,39,90,9
217734,0.09046980208558661,42,12,30,90,9
54572,0.09047003765923385,43,4,39,90,9
305753,0.09047120498641571,49,6,43,90,9
157748,0.09047300476348359,48,13,35,90,9
242196,0.09047572772114432,40,4,36,90,9
176049,0.09047928346302406,50,11,39,90,9
118926,0.09048817535320387,50,10,40,90,9
353305,0.09049181215181337,57,16,41,90,9
292834,0.09049349942638812,50,14,36,90,9
284518,0.09049634134226008,53,11,42,90,9
51535,0.09049711058990875,41,12,29,90,9
323979,0.09050938873628762,65,17,48,90,9
