EventID,Edep_MeV,Energy_keV,#PE,#NoisePE,SignalPE
372311,0.8611938210871029,800,521,129,392
372313,0.5865637762872219,800,335,75,260
372317,0.8608109740534794,800,468,109,359
372319,0.8020905534177848,800,478,116,362
372323,0.8602656346676802,800,472,103,369
372327,0.8606074934747665,800,508,123,385
372328,0.09766545541728937,800,52,8,44
372681,0.8609497333295405,800,559,146,413
372682,0.861023572377163,800,534,131,403
372684,0.8604217881726975,800,522,122,400
372686,0.03903590832647089,800,14,2,12
372687,0.8608264210405331,800,506,116,390
372688,0.8612634715808798,800,471,121,350
372691,0.19810737252475405,800,88,16,72
372693,0.8602242043385927,800,506,105,401
372695,0.8608719237667127,800,556,131,425
372699,0.8611969499467819,800,477,115,362
372701,0.1828243769555313,800,96,30,66
372703,0.860951409874927,800,502,124,378
372707,0.07474602725325864,800,38,9,29
372708,0.18602130187127655,800,89,11,78
372709,0.26239090854432484,800,168,35,133
372712,0.5444678477655405,800,326,86,240
372715,0.8602751355913811,800,498,120,378
372718,0.860232213196108,800,488,99,389
372719,0.8610701021997705,800,536,143,393
372721,0.8610334142416695,800,500,123,377
372722,0.8600673319940271,800,472,109,363
372724,0.6024867842526013,800,413,111,302
372725,0.2209060116780479,800,139,39,100
372728,0.11043020028165672,800,81,25,56
372730,0.8604749573808387,800,482,112,370
372735,0.860556437660517,800,450,115,335
372738,0.8026059663917915,800,440,101,339
372740,0.8611368026392299,800,490,125,365
372742,0.3410255932173019,800,219,49,170
372743,0.03436419299492945,800,21,5,16
372744,0.8601797906691091,800,560,141,419
372745,0.02629549898736194,800,13,2,11
372747,0.42215891321751076,800,280,71,209
372748,0.27829384766187637,800,160,36,124
372749,0.3491363521469916,800,202,48,154
373450,0.8608198172891305,800,570,166,404
373451,0.14768181151711277,800,101,26,75
373452,0.8609548435408562,800,504,124,380
373454,0.8600031010315833,800,496,112,384
373456,0.30708551749264584,800,176,43,133
373457,0.8613190446703484,800,515,130,385
373459,0.8602903964419002,800,461,104,357
373462,0.39429454758799803,800,213,51,162
373463,0.43299350586259777,800,241,53,188
373466,0.8601903491723196,800,480,112,368
373473,0.8610906341875147,800,512,121,391
373476,0.860637246399644,800,517,137,380
373478,0.2903658410604408,800,161,39,122
373483,0.40208197119366745,800,213,47,166
373484,0.860920616993256,800,511,122,389
373486,0.11211135114855345,800,57,15,42
373488,0.2055864453543449,800,108,21,87
373489,0.8604007334416267,800,533,134,399
373490,0.8606645912980735,800,531,124,407
373491,0.8608380182385393,800,499,116,383
373492,0.8606795251064956,800,451,103,348
373494,0.3228884990976969,800,171,31,140
373495,0.6137265241143941,800,312,62,250
373496,0.13386999205532993,800,62,16,46
373499,0.8606904265027565,800,478,104,374
373500,0.8601921485716499,800,482,113,369
373501,0.8604892760850745,800,476,97,379
373506,0.8610363639851029,800,490,116,374
373511,0.8606405263657432,800,520,136,384
373513,0.8610452041720581,800,496,101,395
373515,0.14200644769047097,800,97,28,69
373517,0.5904504697801223,800,333,88,245
373518,0.8602599669896269,800,519,152,367
374291,0.1171104663736993,800,55,12,43
374292,0.8608178147849307,800,455,93,362
374293,0.8606068878991772,800,547,150,397
374297,0.27784135198233084,800,150,29,121
374298,0.6040457062090989,800,342,73,269
374300,0.8612308826107355,800,512,123,389
374303,0.8601225697113214,800,429,99,330
374310,0.8613880242416684,800,578,148,430
374311,0.26069131731860096,800,153,44,109
374314,0.5349125971120678,800,305,74,231
374318,0.10325515635300182,800,85,25,60
374320,0.3345963296126774,800,195,44,151
374328,0.09417532465422356,800,62,14,48
374329,0.8611390096174671,800,499,116,383
374330,0.8613423110506023,800,499,123,376
374332,0.3839085880121836,800,219,50,169
374335,0.5081303483685978,800,290,72,218
374336,0.8610271954725438,800,497,106,391
374337,0.3218642848590905,800,179,50,129
374347,0.8610443641351627,800,531,132,399
374352,0.18896005704765026,800,85,17,68
374353,0.8599382186755868,800,488,107,381
374354,0.5654397150766638,800,348,92,256
374358,0.08089781315081349,800,51,12,39
375060,0.41771174189241966,800,281,97,184
375068,0.8606137881570329,800,494,120,374
375074,0.32174990703721335,800,166,41,125
375075,0.23665312805318514,800,141,35,106
375076,0.09222456031319122,800,49,14,35
375079,0.44768665431078625,800,237,53,184
375081,0.8607555113152536,800,528,140,388
375083,0.09068316647377084,800,42,10,32
375085,0.1894901888893599,800,107,31,76
375086,0.08297321455020107,800,51,12,39
375090,0.8604144405839939,800,496,119,377
375092,0.036035799561399955,800,22,5,17
375094,0.454289746414083,800,279,65,214
375095,0.46787778303070193,800,305,77,228
375096,0.8614134493793237,800,495,114,381
375097,0.7943479631833569,800,496,130,366
375098,0.5544121821059779,800,331,87,244
375099,0.8604014865529809,800,484,108,376
375101,0.1917282879165625,800,101,29,72
375103,0.4711190840354969,800,286,69,217
375105,0.8608048593741644,800,509,118,391
375107,0.861466732585539,800,475,114,361
375108,0.4069565977220735,800,220,51,169
375112,0.8602104268413386,800,490,100,390
375115,0.1269742413010379,800,86,18,68
375116,0.8611236421222257,800,459,121,338
375119,0.8611395779370657,800,485,100,385
375121,0.2582017136722983,800,177,50,127
375123,0.8608541383500381,800,473,111,362
375124,0.8612584611462344,800,545,138,407
375125,0.07409151424907578,800,51,15,36
375128,0.8605406102631481,800,522,144,378
375690,0.8612129208768116,800,497,124,373
375692,0.8610334574315424,800,482,114,368
375693,0.861243837905625,800,445,99,346
375695,0.8027784504776221,800,434,93,341
375703,0.8613811629637862,800,512,123,389
375704,0.052693333163586514,800,28,3,25
375706,0.8604159176373456,800,514,106,408
375708,0.8612390333880628,800,470,103,367
375711,0.21570559727421623,800,115,27,88
375713,0.27962639779142534,800,123,27,96
375715,0.47196348342168415,800,265,63,202
375716,0.05068146425887454,800,29,7,22
375720,0.13637830087969927,800,63,13,50
375721,0.3831038062514822,800,266,77,189
375725,0.8604856816088949,800,529,131,398
375727,0.8611285853131592,800,537,154,383
375728,0.8601295642666795,800,551,124,427
375732,0.23276133212758363,800,140,38,102
375733,0.08408894763870173,800,59,13,46
375735,0.4327190908150566,800,260,54,206
375736,0.8610263208326564,800,503,127,376
375738,0.35612935953228847,800,213,53,160
375740,0.3333776685192522,800,230,63,167
375743,0.8597711658487195,800,490,134,356
375744,0.8609490302607419,800,479,105,374
375745,0.860667636763221,800,482,124,358
375747,0.35147992415792695,800,249,68,181
375749,0.861167727612788,800,463,100,363
375750,0.26227508023372254,800,167,43,124
375751,0.08050193584086764,800,46,12,34
375754,0.12286019244975072,800,102,25,77
375755,0.8604231134579416,800,498,126,372
375757,0.8049491282243995,800,492,120,372
376320,0.8612177146107043,800,584,165,419
376324,0.861668813711009,800,495,105,390
376325,0.8608139093214043,800,535,120,415
376328,0.8605419243698552,800,482,111,371
376329,0.2414675993821347,800,152,36,116
376332,0.861043646814476,800,465,115,350
376336,0.3507607404381869,800,212,51,161
376340,0.8609633236757349,800,451,118,333
376343,0.15654001973343049,800,97,20,77
376344,0.8607894089202365,800,480,115,365
376347,0.468754174149636,800,246,52,194
376348,0.8603521565333057,800,475,112,363
376350,0.8602960064455352,800,554,133,421
376351,0.859865177921652,800,476,119,357
376354,0.8611010070924024,800,529,126,403
376356,0.4531517588856565,800,238,55,183
376358,0.8610828244491511,800,465,102,363
376359,0.06646932440164315,800,25,4,21
376361,0.8606593558250719,800,529,145,384
376364,0.387359731148871,800,244,63,181
376367,0.40007175146538376,800,268,68,200
376369,0.6541708895586772,800,378,104,274
376370,0.032122917558763585,800,24,4,20
376375,0.2688259300926537,800,144,41,103
376378,0.860777854550025,800,500,123,377
376379,0.5423472557986397,800,341,89,252
376382,0.5462395101638359,800,340,79,261
376386,0.8608391066134543,800,487,108,379
376387,0.8609275740981882,800,500,122,378
377022,0.03058806005788501,800,19,5,14
377026,0.02708409930817022,800,12,2,10
377037,0.8612666744340692,800,472,110,362
377039,0.19238718491689685,800,107,20,87
377040,0.05516555807034039,800,28,6,22
377042,0.26270001233505536,800,153,42,111
377045,0.8603197092484368,800,510,133,377
377046,0.8609629758458477,800,516,127,389
377047,0.025028409942183815,800,20,8,12
377049,0.8611094158500272,800,474,130,344
377050,0.8610029227289837,800,559,131,428
377052,0.07274294457094986,800,25,5,20
377055,0.8613677044875053,800,496,128,368
377059,0.8614215788497485,800,533,128,405
377060,0.8609119725927427,800,489,130,359
377062,0.5217303689224918,800,290,74,216
377063,0.8605600316080637,800,510,136,374
377067,0.8607904233897263,800,516,133,383
377069,0.8611650624789468,800,502,122,380
377071,0.8613264825041986,800,555,143,412
377074,0.8612778171715074,800,538,139,399
377075,0.8609342796829613,800,505,112,393
377076,0.2891027726600827,800,163,30,133
377077,0.26259064935391296,800,151,42,109
377078,0.861325442088444,800,480,97,383
377081,0.8608766360437675,800,518,138,380
377082,0.015192102656759195,800,10,2,8
377086,0.8614117220476346,800,533,131,402
377720,0.6637397188720433,800,410,103,307
377724,0.8607935733964303,800,527,136,391
377726,0.44931474164325524,800,252,53,199
377730,0.35978169832803947,800,198,46,152
377734,0.4941538941429283,800,299,68,231
377735,0.25452680293611646,800,135,31,104
377736,0.3037468527222965,800,189,51,138
377737,0.8608566464798129,800,520,153,367
377738,0.5059557828420287,800,298,64,234
377739,0.8604950313170813,800,474,122,352
377742,0.8607670526394124,800,482,119,363
377744,0.8618911930056067,800,486,119,367
377745,0.8604082435709614,800,504,139,365
377746,0.29171995124709243,800,142,24,118
377748,0.860717936563165,800,493,112,381
377749,0.8610258663712295,800,533,141,392
377751,0.8601635419896978,800,513,137,376
377753,0.8602365969623025,800,498,104,394
377755,0.07422138181248436,800,48,11,37
377757,0.030863957498084755,800,21,6,15
377758,0.24546230278639222,800,127,23,104
377761,0.8610266759464527,800,547,137,410
377764,0.599736570140954,800,355,83,272
377768,0.16338936955464428,800,85,13,72
377769,0.8615507703096431,800,497,108,389
377770,0.3977330989388297,800,208,59,149
377771,0.6378056006493869,800,354,100,254
377774,0.006345399768866172,800,5,1,4
377779,0.8613245607217748,800,494,127,367
377780,0.8604013510944757,800,471,132,339
377782,0.5091791155876153,800,295,63,232
377785,0.5911126180261741,800,403,113,290
378422,0.8604573676522721,800,522,116,406
378428,0.8610665534680774,800,548,132,416
378431,0.8608578541896811,800,456,91,365
378433,0.8604807331149578,800,502,131,371
378437,0.8607747098834471,800,519,115,404
378439,0.22012378803838153,800,120,25,95
378441,0.5638000481501431,800,358,94,264
378446,0.14174319822460194,800,84,21,63
378451,0.11508338496026797,800,74,17,57
378456,0.5878928439442508,800,347,87,260
378458,0.861170956462242,800,584,165,419
378460,0.8611296713324146,800,531,147,384
378461,0.8610674122617263,800,503,112,391
378464,0.8612411176406092,800,469,98,371
378468,0.36560125694509105,800,197,49,148
378469,0.8604898501635948,800,549,123,426
378471,0.8024905071154185,800,446,94,352
378475,0.02593374533582127,800,11,1,10
378476,0.8601338867343057,800,510,132,378
378477,0.8609022022057176,800,514,123,391
378478,0.2097177137153248,800,136,35,101
378480,0.8600424041091577,800,440,103,337
378481,0.8608015011401166,800,484,115,369
378486,0.39264036704279653,800,235,71,164
378487,0.4987961723779711,800,323,77,246
378488,0.5531842337116846,800,299,67,232
379122,0.26098830144718876,800,160,40,120
379126,0.584714774269771,800,378,99,279
379127,0.5773636635426977,800,357,95,262
379131,0.8604810966572296,800,458,106,352
379132,0.8616053762086083,800,496,127,369
379134,0.29775078017494316,800,165,38,127
379136,0.15619952712186286,800,93,27,66
379137,0.8606848841762378,800,473,99,374
379138,0.45869667588386837,800,302,75,227
379142,0.8609977993838158,800,533,139,394
379145,0.13675153044180097,800,72,23,49
379146,0.8607431510493844,800,517,148,369
379147,0.8605347484326091,800,540,130,410
379148,0.25947129547537956,800,162,34,128
379149,0.6215540442304651,800,345,68,277
379150,0.20408707417454608,800,110,25,85
379161,0.8039733901532464,800,473,120,353
379162,0.026086752355836514,800,15,5,10
379167,0.6684153526002651,800,381,87,294
379168,0.23986199968399505,800,123,21,102
379169,0.5916300165788784,800,331,69,262
379172,0.8025619000831573,800,497,121,376
379174,0.009288241452467353,800,5,2,3
379176,0.8608285948911426,800,488,107,381
379180,0.8605928775433055,800,519,112,407
379183,0.8028371743738449,800,448,119,329
379184,0.029521680384422825,800,12,2,10
379185,0.8612480229139589,800,530,148,382
379186,0.11351517661178112,800,58,12,46
379408,0.08739554148418446,800,48,12,36
379410,0.6384584770171883,800,408,120,288
379411,0.8614549512159112,800,508,134,374
379412,0.8608915514384589,800,456,110,346
379413,0.8607909409335307,800,450,86,364
379414,0.8606764383504193,800,554,132,422
379416,0.8606895977020413,800,458,107,351
379418,0.3091747007923097,800,176,37,139
379419,0.8606567364837372,800,477,111,366
379421,0.18972196891506662,800,115,38,77
379423,0.12799361405153425,800,56,6,50
379426,0.8599765825548499,800,521,125,396
379428,0.8035417311532276,800,431,94,337
379431,0.8611977639141496,800,474,115,359
379432,0.41044707194930047,800,234,57,177
379433,0.18951519822079166,800,102,27,75
379434,0.23687480741684644,800,146,36,110
379435,0.8604668433291423,800,541,143,398
379437,0.13983893035518374,800,88,18,70
379438,0.8609458061704791,800,503,111,392
379440,0.4308338008250299,800,289,77,212
379441,0.5511174838965536,800,349,93,256
379442,0.8610976143593366,800,480,97,383
379445,0.8606196249412238,800,459,100,359
379447,0.10201847703386509,800,68,21,47
379450,0.20736849835230448,800,130,32,98
379451,0.8599803896485684,800,532,138,394
379453,0.861115234207065,800,521,127,394
379455,0.540452026793686,800,347,95,252
379456,0.020786638741168748,800,14,5,9
379461,0.2521835193695978,800,137,39,98
379462,0.49452107865199957,800,285,60,225
379467,0.042133366106275216,800,17,2,15
379468,0.6117116607889722,800,366,92,274
380171,0.21297301430366014,800,135,41,94
380174,0.8609213768462011,800,487,117,370
380175,0.8608020109982241,800,549,145,404
380180,0.2793772812533978,800,173,34,139
380182,0.8608058659049498,800,551,145,406
380184,0.21638017082757222,800,119,23,96
380185,0.033853938215044684,800,24,9,15
380187,0.8602916218328521,800,520,137,383
380194,0.309387052412764,800,187,43,144
380195,0.38084910117544807,800,225,60,165
380198,0.4039187071370785,800,204,45,159
380200,0.41260755974162616,800,269,86,183
380204,0.860843174750717,800,491,125,366
380205,0.24547299845358964,800,144,26,118
380212,0.42776869059656464,800,259,57,202
380215,0.8609096309557941,800,560,131,429
380217,0.1162528645608867,800,51,11,40
380221,0.6215692870218978,800,359,93,266
380223,0.8605800042184981,800,454,116,338
380225,0.8602985902409545,800,486,109,377
380226,0.34691529756393286,800,185,43,142
380229,0.8602501853464114,800,539,141,398
380231,0.8606927352674206,800,503,130,373
380232,0.049640663486186135,800,25,4,21
380235,0.37397267445370086,800,205,52,153
380236,0.8609266495826065,800,493,119,374
380801,0.860878182311081,800,519,142,377
380802,0.8603263569778499,800,498,120,378
380803,0.8606899324720496,800,484,109,375
380808,0.8607204502607314,800,534,147,387
380809,0.6099755020394813,800,343,77,266
380813,0.8605330750293614,800,516,122,394
380815,0.24230453479472072,800,162,47,115
380820,0.332671639250502,800,191,51,140
380821,0.4784568272560211,800,287,72,215
380823,0.8604531443949698,800,449,102,347
380826,0.3438590556727962,800,168,44,124
380830,0.8606832103560106,800,512,112,400
380831,0.39641336056525234,800,215,43,172
380833,0.8606149024127111,800,481,113,368
380835,0.09689220146165795,800,61,15,46
380839,0.8598560962014908,800,526,142,384
380841,0.8603941167811942,800,503,138,365
380843,0.4379720827695536,800,274,82,192
380846,0.5550517193883197,800,377,94,283
380847,0.8617336563840783,800,471,108,363
380848,0.8608684317366119,800,557,164,393
380850,0.35376584036749464,800,204,48,156
380852,0.8610568225332574,800,532,128,404
380856,0.8603682964707776,800,504,120,384
380857,0.8607046666196022,800,513,113,400
380858,0.07765282738714285,800,50,14,36
380862,0.01575967399491213,800,20,11,9
380864,0.8608701770884373,800,515,128,387
380867,0.2698503845754126,800,157,52,105
380869,0.4627943988355142,800,297,85,212
381431,0.20526396841059394,800,134,33,101
381434,0.18093382668578573,800,96,26,70
381440,0.8601629579746454,800,500,113,387
381441,0.8607810079154237,800,472,118,354
381442,0.4628871111863275,800,255,60,195
381445,0.8610037610840959,800,504,126,378
381447,0.15155761639907128,800,90,27,63
381450,0.8604340428879326,800,544,138,406
381451,0.30021131672979995,800,174,45,129
381452,0.8609984734466515,800,483,117,366
381453,0.2720207688666554,800,141,29,112
381454,0.052854486773426565,800,31,8,23
381455,0.3454263303215577,800,208,60,148
381456,0.8026591535400882,800,416,100,316
381457,0.3899833421452356,800,236,59,177
381459,0.8611160625768901,800,545,165,380
381463,0.8607259122778832,800,487,118,369
381464,0.11535477068130918,800,61,12,49
381467,0.8613169853748004,800,497,114,383
381471,0.861260810214593,800,519,126,393
381474,0.8601600297461427,800,517,125,392
381478,0.8604772422977597,800,482,111,371
381480,0.6029458195829429,800,338,84,254
381484,0.13305798677990116,800,66,15,51
381492,0.8605425046379692,800,484,118,366
381495,0.803777176492284,800,507,126,381
381496,0.860811889942181,800,513,132,381
381996,0.20394471054927663,800,125,36,89
381997,0.8606190714529167,800,532,139,393
381998,0.8602518515265738,800,542,134,408
382001,0.7924793961439364,800,481,122,359
382008,0.8609043471329978,800,529,155,374
382009,0.8611138692064834,800,495,116,379
382010,0.2088436356986597,800,135,37,98
382011,0.023372866964899854,800,16,3,13
382014,0.8609979630388523,800,551,156,395
382015,0.8603970589550859,800,528,126,402
382016,0.8612360838030411,800,463,109,354
382017,0.5047074493753132,800,310,84,226
382018,0.8614231515872102,800,542,126,416
382020,0.17497977286199473,800,112,36,76
382022,0.8607556850001672,800,555,143,412
382025,0.8608014724683895,800,510,125,385
382026,0.5162554055218036,800,312,71,241
382027,0.861484181102631,800,489,119,370
382029,0.8606636894815959,800,521,126,395
382030,0.003209545970055895,800,0,0,0
382033,0.16681614743977022,800,102,24,78
382037,0.6047521786220319,800,335,82,253
382041,0.8610491019683071,800,497,110,387
382048,0.8607909557608137,800,548,124,424
382049,0.15357298640889347,800,106,32,74
382051,0.3424090585498458,800,201,52,149
382053,0.2596622876891952,800,142,23,119
382054,0.40345755980749365,800,286,78,208
382055,0.17621967924330165,800,97,18,79
382056,0.5344079691562529,800,309,70,239
382057,0.6454229078794754,800,376,105,271
382058,0.8610982260424822,800,534,120,414
382059,0.8602198896597161,800,465,108,357
382762,0.27780162424609783,800,176,47,129
382763,0.8616078132150637,800,481,118,363
382764,0.12524102825871472,800,87,25,62
382766,0.4307049530184151,800,258,63,195
382769,0.7029357018496077,800,402,97,305
382770,0.37889000162742675,800,234,59,175
382771,0.8605756891949691,800,530,160,370
382772,0.3108674367458981,800,182,48,134
382773,0.8609308883105333,800,529,130,399
382775,0.8613736043045042,800,503,117,386
382778,0.2919483039129273,800,180,41,139
382782,0.35629239603726476,800,216,57,159
382786,0.0636286786841594,800,46,14,32
382787,0.8599181529597074,800,529,136,393
382789,0.0595027328282809,800,26,6,20
382795,0.6580468754789668,800,370,105,265
382797,0.0411371171180495,800,29,12,17
382800,0.8610361892272449,800,561,148,413
382801,0.5729544337365092,800,325,78,247
382802,0.8605933962263356,800,444,96,348
382803,0.8605284940751217,800,525,136,389
382804,0.8598914242461762,800,528,149,379
382805,0.8606466539231667,800,525,132,393
382806,0.12346683924896037,800,82,21,61
382808,0.8604911213671181,800,508,132,376
382811,0.159525324045502,800,122,38,84
382813,0.8603661504637853,800,555,138,417
382816,0.8607525526429267,800,497,115,382
382819,0.13351086056130324,800,78,13,65
382820,0.15245871673763645,800,90,22,68
382821,0.8609215894039759,800,532,129,403
382823,0.20302409908263455,800,133,37,96
382827,0.8606860324887604,800,546,130,416
382829,0.8609882024440016,800,521,101,420
383391,0.861146476835728,800,489,117,372
383393,0.8611926633378097,800,453,103,350
383395,0.33416331268422816,800,178,47,131
383396,0.8608771381418755,800,493,119,374
383397,0.860776880376654,800,523,137,386
383398,0.6519468916468035,800,403,103,300
383402,0.8616454425967317,800,533,119,414
383403,0.8609887095652005,800,498,113,385
383407,0.23737684566116005,800,152,41,111
383408,0.27985587164307824,800,189,47,142
383411,0.860265829956404,800,477,121,356
383412,0.5275931481084626,800,329,85,244
383414,0.6542666434233941,800,376,74,302
383415,0.8606235715164374,800,496,117,379
383416,0.17001357948747847,800,115,38,77
383417,0.8610060388130266,800,525,119,406
383418,0.2060949913280977,800,136,40,96
383422,0.8605350890799954,800,481,97,384
383423,0.4484512073151726,800,270,63,207
383427,0.8609389129184256,800,493,120,373
383428,0.10630872886663859,800,77,20,57
383429,0.21056398831476428,800,115,33,82
383434,0.06976032691265271,800,39,12,27
383441,0.8606463228546831,800,530,127,403
383444,0.8603014052535642,800,468,106,362
383447,0.44216718705956976,800,259,46,213
383448,0.6031231862186741,800,391,103,288
383449,0.8607886627616128,800,537,145,392
383450,0.005628154749610444,800,1,1,0
383452,0.860818152188266,800,443,89,354
383453,0.45581432327078464,800,232,56,176
383454,0.19877739286176885,800,124,34,90
383455,0.8603500882708968,800,558,166,392
384020,0.8605409998854946,800,461,106,355
384021,0.280995202032808,800,146,30,116
384022,0.8615004538458115,800,584,174,410
384025,0.1476395306279242,800,83,22,61
384029,0.860827871236894,800,499,138,361
384030,0.21693358414766856,800,166,53,113
384031,0.8607804508121789,800,527,125,402
384032,0.43805411764575564,800,286,77,209
384033,0.35127883488218725,800,190,43,147
384034,0.1587390032377046,800,78,15,63
384037,0.571172010349399,800,375,101,274
384038,0.8610746108982469,800,560,146,414
384041,0.8608008723342504,800,495,123,372
384046,0.8617354617648473,800,499,140,359
384048,0.8607376270966864,800,494,126,368
384050,0.8604965921754756,800,543,151,392
384052,0.8607572823548731,800,466,108,358
384054,0.8604186173201984,800,491,131,360
384057,0.8609711878334827,800,522,122,400
384058,0.5681599872301787,800,360,92,268
384059,0.2439702545653757,800,128,35,93
384062,0.050106079237112806,800,31,7,24
384065,0.8605920232848993,800,507,111,396
384068,0.05801849021868074,800,29,9,20
384070,0.04821484505591493,800,24,6,18
384071,0.8602303317351225,800,548,135,413
384073,0.8611568281313512,800,500,129,371
384075,0.8599625992512377,800,531,127,404
384076,0.8615242453864237,800,506,120,386
384078,0.8605097295695333,800,451,100,351
384079,0.8608106712037481,800,464,111,353
384080,0.860276918685417,800,510,118,392
384081,0.2435314174045248,800,144,32,112
384082,0.501863138240816,800,290,68,222
384085,0.15843905350050247,800,87,22,65
384791,0.10990658479088998,800,60,10,50
384793,0.15717295465517186,800,80,21,59
384796,0.18587562109390543,800,113,36,77
384798,0.8616256801281373,800,516,127,389
384802,0.8608549163051185,800,482,114,368
384803,0.3299447733818594,800,180,37,143
384804,0.434965845591768,800,236,57,179
384805,0.860822069428311,800,544,135,409
384817,0.8605173256135438,800,486,124,362
384818,0.22787470534852636,800,162,40,122
384820,0.8607339663493182,800,500,133,367
384824,0.860570380023597,800,508,123,385
384826,0.8608495420247688,800,495,120,375
384827,0.4408348609382403,800,229,45,184
384829,0.8605685791770981,800,472,96,376
384830,0.861047544862177,800,532,125,407
384833,0.8609445774987,800,467,105,362
384834,0.059310770837130315,800,40,6,34
384835,0.8613722986389593,800,542,143,399
384836,0.005851042711755257,800,2,1,1
384837,0.8611509853786461,800,534,135,399
384839,0.1451974961804754,800,100,33,67
384841,0.8609177057915278,800,521,146,375
384843,0.8603514616546173,800,510,126,384
384845,0.8612336562211206,800,514,126,388
384846,0.8024648093881888,800,498,112,386
384849,0.86036488689302,800,510,123,387
384852,0.4659902192880668,800,280,86,194
384853,0.06000090933184735,800,43,17,26
384855,0.8604963519580983,800,484,125,359
384857,0.8607330297272977,800,500,104,396
384858,0.860476568906519,800,502,127,375
385280,0.8604838712353039,800,479,113,366
385281,0.7931564380597546,800,483,137,346
385282,0.33980643849312236,800,231,69,162
385286,0.561803685696975,800,328,85,243
385289,0.14361730385982707,800,97,26,71
385291,0.3666324096699385,800,216,46,170
385294,0.1376889292800017,800,67,12,55
385296,0.105750775369713,800,61,17,44
385297,0.41926700656070615,800,264,61,203
385298,0.8606547676824008,800,524,139,385
385299,0.08804676879371819,800,76,29,47
385300,0.2723704704861364,800,189,47,142
385301,0.8610231787247477,800,442,94,348
385309,0.8614773516247701,800,528,149,379
385310,0.8610776426204836,800,550,151,399
385315,0.8610689897638018,800,502,110,392
385318,0.8611179441218629,800,519,115,404
385320,0.46983977865201915,800,283,62,221
385326,0.8608386497462426,800,530,108,422
385328,0.8611010044786417,800,483,105,378
385329,0.40065127301825276,800,221,59,162
385330,0.07491007845632681,800,57,17,40
385332,0.5857071868393845,800,313,73,240
385333,0.5373928837527953,800,323,90,233
385334,0.41298247852905345,800,226,58,168
385335,0.6151646969790121,800,328,60,268
385337,0.8610926234053593,800,494,121,373
385339,0.8606640852797548,800,454,106,348
385340,0.8609518236491592,800,540,149,391
385341,0.1714071510043799,800,92,23,69
385342,0.8599209382728517,800,530,141,389
385345,0.8602256530149388,800,535,123,412
386265,0.42773193980500096,800,217,56,161
386266,0.06302879799241158,800,35,8,27
386268,0.008259944094335406,800,1,1,0
386272,0.8606994637915053,800,474,108,366
386273,0.2801846790464693,800,139,23,116
386274,0.10588128805260816,800,79,25,54
386276,0.349410797066664,800,186,38,148
386280,0.8606177162136248,800,450,109,341
386282,0.19162282195142452,800,159,51,108
386284,0.8607460581436666,800,459,105,354
386288,0.5377370925328406,800,362,110,252
386291,0.4517801244170595,800,261,64,197
386293,0.36680009365581606,800,222,65,157
386295,0.26177667003236116,800,143,34,109
386300,0.014647127751261119,800,5,0,5
386303,0.8609236104721292,800,520,127,393
386304,0.8604092883206268,800,511,131,380
386309,0.28874705771475884,800,217,62,155
386311,0.8608343357156021,800,507,132,375
386312,0.5156300594928694,800,297,63,234
386313,0.206171778481212,800,134,34,100
386316,0.8612152358109637,800,515,138,377
386317,0.05660693549020341,800,37,8,29
386318,0.8606809193343744,800,501,131,370
386320,0.36878095913849296,800,209,46,163
386325,0.8605079307311249,800,491,121,370
386327,0.860793631986541,800,551,150,401
386329,0.8606716717545103,800,583,145,438
386614,0.34272446331018985,800,221,65,156
386615,0.8611752768745737,800,480,105,375
386616,0.8606948018924111,800,508,129,379
386622,0.8602043268853645,800,509,125,384
386623,0.8606986443289297,800,527,129,398
386625,0.8604598462604442,800,524,121,403
386627,0.8609256427239234,800,559,149,410
386628,0.8601274776918957,800,519,153,366
386629,0.5036375158433588,800,326,90,236
386631,0.8607370806676302,800,452,98,354
386633,0.15342446379109215,800,92,23,69
386634,0.18940124063038818,800,85,13,72
386635,0.18525674126896804,800,131,31,100
386636,0.010431914113187373,800,9,4,5
386637,0.8607666690267263,800,489,114,375
386638,0.8601434334454404,800,510,124,386
386641,0.09141201671802623,800,39,7,32
386646,0.22794053564015432,800,134,37,97
386649,0.14120442522723506,800,84,26,58
386651,0.8608251898690521,800,495,106,389
386654,0.2464493146827152,800,146,43,103
386657,0.8605409400613928,800,519,135,384
386658,0.02011003822902217,800,20,9,11
386662,0.8606098858713014,800,533,146,387
386663,0.8610310224235657,800,536,128,408
386664,0.8610534190749273,800,472,110,362
386665,0.8610665843818842,800,493,130,363
386666,0.8612493264161751,800,492,97,395
386668,0.1487464238658198,800,48,8,40
386670,0.23815710548472552,800,131,33,98
386672,0.28905957886891126,800,189,54,135
386674,0.287405216971579,800,227,64,163
386675,0.42990166388802,800,273,60,213
386677,0.5803906484673141,800,337,76,261
387242,0.8612771621290715,800,467,103,364
387244,0.41513135037341803,800,253,54,199
387246,0.8602908732723907,800,447,109,338
387248,0.05440430815603721,800,43,14,29
387249,0.8606223705787859,800,500,112,388
387254,0.8604701424818104,800,528,133,395
387255,0.8611224887433507,800,510,120,390
387258,0.6125344130519873,800,338,70,268
387259,0.8615296266190291,800,507,108,399
387260,0.23641912626853417,800,153,39,114
387265,0.8606479659484486,800,531,139,392
387266,0.3359958992991265,800,208,50,158
387272,0.8605799079733801,800,494,130,364
387274,0.22828001580050855,800,127,32,95
387276,0.8605849512438974,800,503,107,396
