EventID,Edep_MeV,#PE,#NoisePE
31864,0.10751562927181602,65,19
31865,0.10764538779492987,74,20
31866,0.10746072876782015,58,14
31867,0.04920419614941799,27,8
31868,0.028581625210905712,33,16
31869,0.10763772113902591,82,29
31870,0.10795379881974612,53,10
31871,0.1075320327814783,68,21
31872,0.10757166015495746,58,8
31873,0.1077989085657237,51,11
31874,0.10760724972294555,52,15
31875,0.10762727741478059,61,13
31876,0.041488604339597085,43,18
31877,0.10739508366071748,73,16
31878,0.1074839590135943,66,15
31879,0.10738913729055102,63,16
31880,0.10758489978098583,76,25
31881,0.10746413927598412,78,18
31882,0.10747892568452684,69,14
31883,0.10772601026494555,75,21
31884,0.10753883461886483,52,11
31885,0.10767782719194054,66,17
31886,0.0504786163321214,21,3
31887,0.05058500067942763,18,3
31888,0.10766230230256617,65,19
31889,0.10722961127030121,68,24
31890,0.10779970762513083,65,14
31891,0.10759005140462259,75,25
31892,0.10749921069740916,68,20
31893,0.1077024734948069,63,17
31894,0.10749805984743918,76,20
31895,0.10754132988676042,66,17
31896,0.10773680858718081,68,15
31897,0.050474184093310656,36,7
31898,0.05035309306500605,18,2
31899,0.10749854370478157,54,13
31900,0.1076127864188908,71,23
31901,0.10781006361027097,80,27
31902,0.1075719172046103,60,9
31903,0.10764569899528793,50,6
31904,0.1075851772854371,76,19
31905,0.1074030645841326,81,18
31906,0.1074925634140749,62,14
31907,0.10745763312062392,60,15
31908,0.1075669512546686,92,34
31909,0.10757657009478466,55,11
31910,0.10776745483200553,45,8
31911,0.10767782194185681,62,18
31912,0.10791896437298111,82,31
31913,0.10771786506096931,73,13
31914,0.10185289689177421,60,12
31915,0.1077337429996455,62,21
31916,0.10765124335009459,56,10
31917,0.10758281515307225,61,15
31918,0.10745044380327619,71,21
31919,0.10757534818641139,66,19
31920,0.10794299115980742,65,12
31921,0.10739421443069704,64,16
31922,0.10767952161122242,66,20
31923,0.10749164060379787,83,24
31924,0.1073640516222357,64,14
31925,0.10746173785492572,60,14
31926,0.1074144964187525,67,17
31927,0.10747166630229617,61,12
31928,0.10748343798147193,60,17
31929,0.04943450865328424,30,12
31930,0.04930124009220543,23,6
31931,0.1074850344685212,52,16
31932,0.1078390052646896,52,10
31933,0.10785827594926548,41,5
31934,0.10740263714406888,69,17
31934,0.10740263714406888,69,17
31936,0.10771367555456723,65,16
31937,0.10775557504410306,70,18
31938,0.10779725892537362,57,13
31939,0.10771858723573281,47,7
31940,0.1075167153362729,61,18
31941,0.1073765337646927,57,11
31942,0.10753153635021374,69,16
31943,0.10736260759517645,65,19
31944,0.10773322840760742,81,27
31945,0.10765328046002609,59,15
31946,0.10761536095620779,62,11
31947,0.107445043571444,72,20
31948,0.10753554674080995,65,15
31949,0.10759308309434687,73,17
31950,0.10775327758743855,52,14
31951,0.10773057253639506,55,13
31952,0.10749917649780215,55,14
31953,0.050535651855003846,37,10
31954,0.0503560894835505,39,8
31955,0.10790659886807306,83,24
31956,0.10767108457169842,52,6
31957,0.10761385183275257,65,12
31958,0.10765485500400881,54,12
31959,0.10761790680196927,67,12
31960,0.10774854516530644,72,24
31961,0.04141323156818835,19,4
31962,0.10770057174381052,64,12
31963,0.10748688687639438,45,9
31964,0.10745060979152968,74,25
31965,0.10745658378975113,64,16
31966,0.1076791928549391,67,12
31967,0.10743536309031466,65,13
31968,0.1077771540437861,56,15
31969,0.10745649889925128,70,18
31970,0.10733829007732207,63,13
31971,0.10770870329840276,64,13
31972,0.10766372505365898,59,10
31973,0.10749465442683806,59,14
31974,0.10779920808421999,64,13
31975,0.10752062120022697,73,26
31976,0.10742387527479795,75,26
31977,0.050532674734995564,34,12
31978,0.10755628016517631,74,18
31979,0.10747938025291717,72,14
31980,0.04923245729379437,14,5
31981,0.10765233945565501,72,21
31982,0.1075128902793323,85,20
31983,0.10778746233543858,64,15
31984,0.04931483800054476,28,3
31985,0.10775174515768789,57,14
31986,0.10768109446895052,54,20
31987,0.10736146150915259,61,13
31988,0.10733056276412964,73,18
31989,0.10768800813864822,72,15
31990,0.10749847611795685,61,14
31991,0.10771357317306282,64,19
31992,0.10784091306054579,79,25
31993,0.04920865660719977,27,6
31994,0.10766197711851919,54,11
31995,0.10757760592465955,67,22
31996,0.10758327433506137,47,7
31997,0.10753211080540812,69,19
31998,0.10746804838664814,73,29
31999,0.10754020465748462,43,3
32000,0.10740501710657278,69,20
32001,0.10770824368008888,49,13
32002,0.10765496043404228,68,19
32003,0.028916953791673916,17,5
32004,0.10761565361132551,79,24
32005,0.059076395430668664,26,8
32006,0.10763684624311153,82,25
32007,0.10759786408274374,75,34
32008,0.10743109766628554,57,12
32009,0.10738912755545503,59,16
32010,0.10775508526450711,54,9
32011,0.10755199580152662,62,15
32012,0.039735557923411984,32,12
32013,0.10769246448639168,66,18
32014,0.10772852540896208,68,20
32015,0.10768022624777622,61,10
32016,0.10751881720747747,74,15
32017,0.04907408751380335,34,13
32018,0.10779221789422647,70,27
32019,0.10754334843386443,68,16
32020,0.049231118664175504,44,21
32021,0.04921816172749898,35,9
32022,0.10747099957393788,61,14
32023,0.04163811401662664,29,7
32024,0.10763810815048082,64,10
32025,0.049312851138896725,33,9
32026,0.10753189206168313,45,11
32027,0.10749358476171389,73,21
32028,0.1077448962530922,60,12
32029,0.05044286906130645,13,3
32030,0.10752237172176744,60,13
32031,0.1077272526470717,73,25
32032,0.10747421144572308,60,20
32033,0.04914774571533235,42,19
32034,0.10783892440122644,63,15
32035,0.10750816982233048,67,21
32036,0.1076588343715183,77,24
32037,0.1074365553233004,75,25
32038,0.050440632950501316,24,6
32039,0.049390225282207025,31,9
32040,0.10781572190143442,62,19
32041,0.049356562847879815,42,15
32042,0.03966035955216981,18,2
32043,0.10777264874820668,72,19
32044,0.10791434224329603,76,26
32045,0.050733650077278446,21,4
32046,0.10747109025321308,79,27
32047,0.10774206907465171,65,10
32048,0.10756911814123979,73,20
32049,0.10766524800312792,52,10
32050,0.10767614570871278,66,15
32051,0.1074212740786771,63,17
32052,0.10747029103697756,57,11
32053,0.10780961243201162,87,27
32054,0.10747362770103136,48,9
32055,0.10765024377898125,51,6
32056,0.10760363070077152,60,19
32057,0.1075897408898721,69,19
32058,0.10740294508528715,69,16
32059,0.10779156239341406,74,17
32060,0.0397884826953148,19,6
32061,0.1075672722059083,76,27
32062,0.10755291604299762,55,14
32063,0.10755829097054932,58,12
32064,0.10755559392086374,78,30
32065,0.10778814480209692,68,17
32066,0.1076433366485251,70,15
32067,0.10763488965111286,61,8
32068,0.10730837326962571,62,13
32069,0.04157426855388449,22,3
32070,0.10775553916529133,64,18
32071,0.10759700846258692,57,15
32072,0.10751149786405759,57,11
32073,0.10768292290342057,63,13
32074,0.10755299285074221,77,25
32075,0.10745815819605489,61,17
32076,0.10747274005835412,62,14
32077,0.10762736909694688,75,19
32078,0.10761494719347729,63,9
32079,0.1074439873590323,54,10
32080,0.1074502435577269,76,20
32081,0.10777121369792991,59,9
32082,0.10742350680446447,61,14
32083,0.10773586663914837,73,23
32084,0.10756703265345278,76,24
32085,0.10758138851832517,75,16
32086,0.10757304193346312,52,15
32087,0.10757251485310718,55,14
32088,0.10734566868478411,70,19
32089,0.10741214987559976,73,20
32090,0.10737287332611098,61,18
32091,0.10772850789437233,58,19
32092,0.10781953323758424,59,14
32093,0.10783065428069426,65,11
32094,0.10767620404036296,57,8
32095,0.10762964259457268,47,9
32096,0.1073515288761487,47,11
32097,0.1074740994973272,69,14
32098,0.10769414219786878,45,12
32099,0.1072753574082484,79,26
32100,0.10735597196439245,57,14
32101,0.10758301322595101,87,27
32102,0.10767613699608143,50,9
32103,0.10752099025670497,53,11
32104,0.1077281109632926,68,25
32105,0.10772693633507723,58,15
32106,0.1074427874085589,61,18
32107,0.10740497442061277,57,15
32108,0.10756956770787765,85,31
32109,0.10757083597564503,78,27
32110,0.10748702231325569,65,15
32111,0.10771005240749341,60,14
32112,0.10754628354547141,50,13
32113,0.10768484222397433,75,24
32114,0.10775601973433112,63,17
32115,0.1076857507058732,73,21
32116,0.10767300677239339,78,25
32117,0.0491776681384354,29,8
32118,0.04933302805016746,24,4
32119,0.10753372592604261,56,18
32120,0.10751432948779206,80,19
32121,0.10751275759353732,62,6
32122,0.1077075543188835,45,11
32123,0.10781276798014185,51,12
32124,0.10743876070498165,63,16
32125,0.1077295096629059,71,22
32126,0.10773052432879865,59,16
32127,0.1075583001782639,50,15
32128,0.10782288368634448,68,16
32129,0.10770587099609476,69,15
32130,0.10756672742007888,62,18
32131,0.04944310257565454,34,7
32132,0.10737895375590245,53,10
32133,0.10760705748721323,57,18
32134,0.10764249682348755,43,10
32135,0.10754863239080985,61,15
32136,0.026650757772662105,9,1
32137,0.10735166683323237,76,18
32138,0.10753036478258349,59,17
32139,0.10757596746731142,65,16
32140,0.04931946980416672,32,11
32141,0.10762911633769766,67,15
32142,0.1075210364572664,66,20
32143,0.1076928126289946,62,11
32144,0.10759474373320278,71,25
32145,0.1076146938103936,65,17
32146,0.10752472525648533,53,16
32147,0.10767674463188583,62,11
32148,0.10779099664201598,76,19
32149,0.10763564495671998,60,11
32150,0.107563517203537,80,24
32151,0.10766826741215559,65,14
32152,0.10761425872016893,50,13
32153,0.10775082623746372,53,9
32154,0.1077415229075424,72,18
32155,0.10766031778377587,61,16
32156,0.10759457033521376,77,23
32157,0.05051344538465911,28,5
32158,0.10750150245423169,62,18
32159,0.10751586671538838,61,12
32160,0.10753158717463866,77,23
32161,0.04934502447143752,35,9
32162,0.10751933337931442,74,18
32163,0.1077437359870703,78,23
32164,0.10776907031303633,55,13
32165,0.10737453487402975,64,15
32166,0.04944887774829528,21,5
32167,0.10753110343451436,72,19
32168,0.10756311632075843,60,18
32169,0.1076052347509532,56,10
32170,0.10761313595625736,96,35
32171,0.10774536914025536,67,20
32172,0.10751439745596021,51,13
32173,0.10755094352814679,71,17
32174,0.039876822709412604,18,4
32175,0.10755624198803844,63,14
32176,0.1074040212904182,63,18
32177,0.10745136155672631,67,12
32178,0.1077416190313692,58,14
32179,0.10780298785691887,76,27
32180,0.10761874015730014,66,26
32181,0.1076276111213828,82,17
32182,0.10752416800870651,38,6
32183,0.10761097690887494,68,16
32184,0.10741275337175833,69,25
32185,0.10753604655077188,73,26
32186,0.10768098310205201,88,26
32187,0.10749060178815531,48,11
32188,0.10769204109724209,64,15
32189,0.10785687270352384,61,18
32190,0.1075881311173534,56,12
32191,0.10793756023483964,48,10
32192,0.10747712521401917,49,9
32193,0.10763473181940822,83,24
32194,0.1076647637864723,65,24
32195,0.10791687394940482,49,9
32196,0.10770888399305019,50,7
32197,0.10770108505580109,77,21
32198,0.10739788084356344,58,9
32199,0.10761318579014097,80,27
32200,0.10773906398122696,64,12
32201,0.10754173748918826,58,11
32202,0.10759613372918539,77,18
32203,0.10754912764474821,51,7
32204,0.10746630942302349,70,17
32205,0.10752402381361323,51,13
32206,0.10748792217183442,57,13
32207,0.1077069813949548,69,16
32208,0.10764516511117429,66,20
32209,0.10757778115730872,49,6
32210,0.10767485591468004,65,17
32211,0.10755504291784972,58,14
32212,0.10749183990074891,84,27
32213,0.1079085957625315,75,26
32214,0.10770640726007248,76,21
32215,0.10745302042099145,67,18
32216,0.10771497440251213,48,11
32217,0.10778886135396479,53,6
32218,0.04920921350644459,30,5
32219,0.10753432338389438,65,9
32220,0.10747805389856058,63,12
32221,0.1075440373619574,51,14
32222,0.10756460168497727,40,3
32223,0.0561025981469391,33,10
32224,0.10769328173396583,58,8
32225,0.10745756390586249,51,10
32226,0.10740906831850938,56,13
32227,0.10756544955220268,67,21
32228,0.05594639303001053,39,14
32229,0.10779773786287129,53,9
32230,0.10738237405399466,68,24
32231,0.04919972867263204,19,3
32232,0.10720878568498367,71,29
32233,0.041779275400622,28,7
32234,0.10762409120068825,81,25
32235,0.05046008336145,34,11
32236,0.10755586493402787,77,25
32237,0.10751777808827642,49,16
32238,0.10780962208754911,57,10
32239,0.10782314804578412,59,18
32240,0.10780792367820204,58,13
32241,0.10751694308857021,55,8
32242,0.1076338441410594,66,15
32243,0.10753948499490182,59,20
32244,0.10752567272203555,73,19
32245,0.10752868970784225,54,14
32246,0.10761698562349405,61,13
32247,0.10741382258431649,88,26
32248,0.1075471812155486,83,27
32249,0.10756647183608818,63,13
32250,0.10770692375626321,67,14
32251,0.05033617771072282,29,10
32252,0.10751287410709304,46,6
32253,0.10745943599480066,51,11
32254,0.050640011570441124,38,9
32254,0.050640011570441124,38,9
32256,0.10748677360510883,65,17
32257,0.10761424442608555,57,12
32258,0.10762532002498197,77,22
32259,0.10748830931819972,82,19
32260,0.10749249433918771,60,12
32261,0.10760257780962622,91,27
32262,0.05147071985584097,23,6
32263,0.10765653461945586,61,18
32264,0.1076436451005072,59,17
32265,0.10769356074458038,73,26
32266,0.10758433267778499,60,14
32267,0.04944106609104935,34,12
32268,0.10749566251421898,76,24
32269,0.04946516341421324,31,5
32270,0.1076060695250817,74,20
32271,0.10756070942820257,80,30
32272,0.10786915181359955,63,13
32273,0.10757895732111673,57,8
32274,0.049316932964755526,25,6
32275,0.10761070648310511,36,6
32276,0.04919213611516052,21,6
32277,0.10760451693128395,65,17
32278,0.10758117479006019,40,11
32279,0.10772377313627701,76,19
32280,0.10766876740815601,69,15
32281,0.1074948122631296,59,15
32282,0.1076058582126446,71,20
32283,0.10733460792276749,81,23
32284,0.1073774085246624,56,15
32285,0.10751032446318753,71,20
32286,0.05041141582028123,21,4
32287,0.10772306413710721,76,18
32288,0.10763007071493175,77,17
32289,0.10763867042555054,43,11
32290,0.10758134536870848,59,15
32291,0.10754210359524276,60,14
32292,0.10754048233410962,56,17
32293,0.10762774572941436,57,17
32294,0.10770334061081599,68,14
32295,0.10767364955880654,52,10
32296,0.10754416362714338,55,14
32297,0.10732750444956855,60,12
32298,0.10754034307168113,46,5
32299,0.10776024480055993,50,10
32300,0.049289452953451114,36,11
32301,0.10771316667849896,66,12
32302,0.10759940110862143,62,19
32303,0.050464986946570776,31,8
32304,0.10764347319066012,72,15
32305,0.10766947743881834,83,22
32306,0.10762091881853218,49,7
32307,0.10754201641690184,79,19
32308,0.10767656571830615,53,14
32309,0.10765321982703893,61,22
32310,0.060050412885321654,28,6
32311,0.10762014459195299,66,15
32312,0.1077851241185771,63,14
32313,0.10755834724278278,83,34
32314,0.10746747863569198,91,26
32315,0.10764305723901396,53,7
32316,0.10770086413989702,62,18
32317,0.1073413727579935,67,26
32318,0.04919851518805591,40,12
32319,0.10765789870908427,70,17
32320,0.09726107236464475,63,22
32321,0.10780746301116735,77,15
32322,0.1075358628723007,68,18
32323,0.10765014420871413,69,15
32324,0.10755468698687708,68,24
32325,0.03373357768588447,14,1
32326,0.10752184183237308,53,14
32327,0.10746985214710926,86,30
32328,0.10762552004755749,63,21
32329,0.10763071640051627,85,30
32330,0.10760272644664624,60,12
32331,0.10757938838585039,64,17
32332,0.10770737782074484,73,23
32333,0.10739539505185992,63,14
32334,0.10770141507504148,55,12
32335,0.10746711168411643,90,37
32336,0.10767123240547113,47,9
32337,0.10754236752346731,76,17
32338,0.10747889180949438,62,19
32339,0.10776958224300359,56,13
32340,0.10740323792391213,68,16
32341,0.10734830851238523,58,19
32342,0.0413411703377836,25,6
32343,0.10741746898269108,76,25
32344,0.1074352968757158,80,26
32345,0.1074122517930245,64,9
32346,0.04918551252755932,31,4
32347,0.10775414097214839,72,13
32348,0.10769346320686173,53,9
32349,0.04180708967574757,21,1
32350,0.10771064590077792,56,12
32351,0.10755286985481549,62,19
32352,0.10745308965008216,78,26
32353,0.10759930048578453,55,12
32354,0.10763846465841866,77,14
32355,0.10742879953140866,45,8
32356,0.10757752797769718,61,14
32357,0.10746640669326468,56,10
32358,0.10775640004051136,45,7
32359,0.10778157943354855,77,27
32360,0.10745085496285404,42,12
32361,0.10789580198989952,62,17
32362,0.10784066569090145,53,7
32363,0.049366840231831924,26,5
32364,0.10759171364717741,76,22
32365,0.10763895310123221,57,15
32366,0.10762139391592285,78,21
32367,0.1074297944312422,77,22
32368,0.10776374735307395,66,10
32369,0.10764041693304742,56,11
32370,0.1076449608840085,61,14
32371,0.10747346991767878,67,15
32372,0.10732054732995117,74,18
32373,0.10752118236414378,65,17
32374,0.10772198679428416,58,10
32375,0.10762678281986333,74,18
32376,0.04924471289097944,35,10
32377,0.10764762443841272,77,26
32378,0.10751116046779424,56,9
32379,0.10767142571087594,68,19
32380,0.10763349814478951,57,12
32381,0.10767247216822205,54,6
32382,0.1076731101611008,84,28
32383,0.04919619365388532,28,3
32384,0.10748977535338076,61,13
32385,0.10751434489631721,65,16
32386,0.10754545404392837,50,10
32387,0.10755470125050869,51,15
32388,0.10760412440244004,64,9
32389,0.10739328781455194,76,17
32390,0.1076750385575193,72,21
32391,0.10759253122860143,47,7
32392,0.10766785435525679,73,22
32393,0.04928469450313351,27,6
32394,0.10770380717833943,71,13
32395,0.10782418324245915,70,17
32396,0.10767163612162033,62,14
32397,0.10738686679296928,67,11
32398,0.10770873713189699,68,18
32399,0.10784552472361875,48,13
32400,0.10775078523974395,54,17
32401,0.10745563338776487,69,21
32402,0.1075273070208239,51,8
32403,0.10751194271567137,73,19
32404,0.10764742665659485,61,19
32405,0.10759102441419437,71,18
32406,0.10749780081443698,56,13
32407,0.10742767102433748,57,10
32408,0.10723126292110201,82,22
