360.16825164594	0.2947443181818182
359.98536942209216	0.289804469273743
359.6196049743965	0.2850274725274725
358.88807607900515	0.28040540540540543
357.9736649597659	0.27593085106382975
356.87637161667885	0.27374670184696565
355.77907827359184	0.2744708994708994
354.6817849305048	0.2788978494623655
353.76737381126554	0.2834699453551912
353.21872713972203	0.2881944444444444
352.6700804681785	0.2930790960451977
352.12143379663496	0.2981321839080459
351.57278712509145	0.30336257309941517
351.20702267739574	0.30877976190476186
350.65837600585223	0.3143939393939394
350.2926115581565	0.32021604938271603
349.743964886613	0.3262578616352201
349.1953182150695	0.3325320512820512
348.8295537673738	0.3390522875816993
348.2809070958303	0.34583333333333327
347.91514264813463	0.35289115646258495
347.36649597659107	0.36024305555555547
347.0007315288954	0.36790780141843965
346.45208485735185	0.3759057971014492
345.90343818580834	0.3842592592592592
345.53767373811263	0.3929924242424242
344.80614484272127	0.4021317829457363
344.25749817117776	0.41170634920634913
343.5259692757864	0.42174796747967475
342.79444038039503	0.43229166666666663
341.697147037308	0.4433760683760683
340.59985369422094	0.45108695652173914
339.50256035113387	0.45504385964912275
338.40526700804685	0.45504385964912275
337.3079736649598	0.45305676855895194
336.2106803218727	0.44527896995708155
335.1133869787857	0.4359243697478991
334.0160936356986	0.42520491803278687
333.1016825164594	0.41499999999999987
332.370153621068	0.40527343749999994
331.63862472567666	0.3959923664122137
331.0899780541332	0.38712686567164173
330.3584491587418	0.3786496350364963
329.8098024871982	0.37053571428571425
329.07827359180686	0.3627622377622377
328.5296269202633	0.3553082191780822
328.16386247256764	0.34815436241610737
327.61521580102414	0.3412828947368421
327.0665691294806	0.3346774193548387
326.51792245793706	0.32832278481012656
325.96927578639355	0.32220496894409933
325.6035113386979	0.3163109756097561
325.05486466715433	0.31062874251496997
324.6891002194587	0.3051470588235294
324.32333577176297	0.29985549132947975
323.77468910021946	0.2947443181818182
323.22604242867595	0.289804469273743
322.86027798098024	0.2850274725274725
322.4945135332846	0.28040540540540543
321.945866861741	0.27593085106382975
321.58010241404537	0.27159685863874344
321.21433796634966	0.26739690721649484
320.848573518654	0.26332487309644664
320.4828090709583	0.25937499999999997
319.9341623994148	0.2555418719211822
319.75128017556693	0.25182038834951453
319.2026335040234	0.24820574162679426
319.0197512801756	0.2446933962264151
318.47110460863206	0.24127906976744187
318.10534016093635	0.23795871559633028
317.7395757132407	0.23472850678733032
317.373811265545	0.23158482142857142
317.19092904169713	0.22852422907488987
316.8251645940015	0.22554347826086957
316.45940014630577	0.22263948497854077
316.0936356986101	0.2198093220338983
315.7278712509144	0.2170502092050209
315.5449890270665	0.21435950413223137
315.1792245793709	0.211734693877551
314.8134601316752	0.2091733870967742
314.6305779078274	0.20667330677290835
314.2648134601317	0.20423228346456693
313.899049012436	0.20184824902723736
313.5332845647403	0.19951923076923075
313.35040234089246	0.19724334600760457
312.9846378931968	0.1950187969924812
312.8017556693489	0.1928438661710037
312.6188734455011	0.19071691176470587
312.25310899780544	0.18863636363636363
311.88734455010973	0.18660071942446044
311.7044623262619	0.1846085409252669
311.3386978785662	0.18265845070422534
311.1558156547184	0.1807491289198606
310.79005120702266	0.17887931034482757
310.60716898317486	0.17704778156996587
310.424286759327	0.17525337837837837
310.0585223116313	0.17349498327759197
309.8756400877835	0.17177152317880795
309.5098756400878	0.17008196721311475
309.32699341624	0.16842532467532467
309.1441111923921	0.16680064308681672
308.9612289685443	0.16520700636942676
308.59546452084857	0.16364353312302837
308.4125822970007	0.162109375
308.2297000731529	0.16060371517027863
307.8639356254572	0.15912576687116564
307.68105340160935	0.15767477203647412
307.49817117776155	0.15625
307.13240673006584	0.15485074626865672
306.949524506218	0.15347633136094674
