EventID,Edep_MeV,#PE,#NoisePE,SignalPE,fine_bin,merged_bin
391160,0.32400360337110967,204,55,149,324,25
214288,0.3240259606896298,172,32,140,324,25
285568,0.32403345486174484,201,56,145,324,25
234539,0.32405562226000195,202,58,144,324,25
348701,0.3240824299657107,209,69,140,324,25
396088,0.3240881043298243,202,47,155,324,25
283830,0.32409277389021296,223,57,166,324,25
216202,0.32409821124498933,203,54,149,324,25
348181,0.32410295043025494,211,53,158,324,25
291206,0.32410878167933155,181,44,137,324,25
231582,0.32411348263480394,190,49,141,324,25
169350,0.3241228383083658,208,54,154,324,25
313314,0.324128391151443,228,57,171,324,25
367522,0.324130001794373,204,60,144,324,25
279585,0.32413644022713983,197,62,135,324,25
235501,0.32414210796094683,190,51,139,324,25
380344,0.32414998272611073,188,48,140,324,25
301730,0.32417091013757277,189,38,151,324,25
370885,0.32417232741502505,181,43,138,324,25
323030,0.3241850095917806,206,57,149,324,25
210883,0.32419113702612273,179,48,131,324,25
307285,0.3241975269901837,206,51,155,324,25
325138,0.32420107754234107,183,42,141,324,25
280200,0.32420790466201244,167,48,119,324,25
368087,0.3242087569153712,192,31,161,324,25
283541,0.3242268181870457,202,57,145,324,25
290652,0.3242438696967334,208,58,150,324,25
377512,0.32425013447675005,225,73,152,324,25
305537,0.32425075099097994,213,54,159,324,25
338111,0.32428517447775973,183,40,143,324,25
231977,0.32429640360598483,204,42,162,324,25
236538,0.3242993002171362,199,48,151,324,25
240146,0.32430518143589604,200,43,157,324,25
398759,0.3243093082476242,166,41,125,324,25
379536,0.32432339081736256,182,43,139,324,25
247857,0.3243285413831713,155,38,117,324,25
333875,0.3243293974273081,197,46,151,324,25
313006,0.3243459115174123,199,49,150,324,25
217785,0.32436553228362214,149,35,114,324,25
312427,0.32440372132518,181,30,151,324,25
312542,0.32440462232478035,205,35,170,324,25
357586,0.32440846135730866,186,49,137,324,25
332817,0.32443630683265484,198,57,141,324,25
327894,0.32446713918502834,199,58,141,324,25
204282,0.32446779154109834,197,55,142,324,25
366438,0.3244732013209407,220,57,163,324,25
390187,0.3244775289187295,172,33,139,324,25
283324,0.32447850958074287,186,43,143,324,25
337300,0.3244872924550774,177,40,137,324,25
398545,0.3245396457257452,218,66,152,324,25
297903,0.3245543809597127,209,62,147,324,25
218367,0.3245561739395217,191,46,145,324,25
338117,0.32455836983151654,182,48,134,324,25
290814,0.3246003760864751,164,39,125,324,25
252556,0.32460045109108093,234,50,184,324,25
280362,0.3246396805100579,181,44,137,324,25
219862,0.3246580332686861,171,36,135,324,25
332020,0.3246690543750921,196,59,137,324,25
326064,0.32468333487597273,231,68,163,324,25
392874,0.3246839205616925,197,41,156,324,25
322869,0.3246866087764924,181,44,137,324,25
317259,0.32469313712381837,215,53,162,324,25
301235,0.3247356354514524,194,55,139,324,25
249195,0.32479240794218434,222,70,152,324,25
316240,0.3248102914624106,203,54,149,324,25
233616,0.3248470117443461,200,42,158,324,25
262297,0.3248476922135986,198,49,149,324,25
391179,0.32487451961695635,180,42,138,324,25
312275,0.3249032890143712,182,45,137,324,25
217103,0.3249048323951219,194,50,144,324,25
307373,0.3249185825074359,190,44,146,324,25
383869,0.32492562234150485,172,46,126,324,25
324990,0.32492813931300507,190,45,145,324,25
327871,0.32495484248533846,236,71,165,324,25
239223,0.3249578919002716,168,33,135,324,25
295890,0.32497819466476474,164,31,133,324,25
290791,0.32502641042215313,196,45,151,325,25
288188,0.32504629691246567,155,32,123,325,25
255756,0.32504948304373726,185,33,152,325,25
202415,0.32505133555779064,166,46,120,325,25
229549,0.32505325777975524,182,47,135,325,25
248887,0.32505505860259815,160,40,120,325,25
218005,0.32506272703937517,196,47,149,325,25
280615,0.32507147379611834,194,59,135,325,25
178486,0.3250765483909019,205,44,161,325,25
282508,0.32508854123245357,212,57,155,325,25
297070,0.3250996589147148,196,48,148,325,25
261750,0.3251016984412708,162,34,128,325,25
280378,0.3251320883637156,179,44,135,325,25
372203,0.32515819763404274,186,48,138,325,25
384522,0.3251699143662244,188,43,145,325,25
242256,0.3251831109397592,197,37,160,325,25
396636,0.32519662037605146,169,34,135,325,25
232924,0.32519894821929096,209,56,153,325,25
385021,0.32520264005479815,173,37,136,325,25
256521,0.3252084366515711,193,30,163,325,25
308437,0.32522974613363564,227,66,161,325,25
279661,0.32524454500572536,198,59,139,325,25
272082,0.3252687345392974,218,56,162,325,25
396902,0.32527771334507616,217,61,156,325,25
212829,0.3252924262058296,200,48,152,325,25
332298,0.32531536085675816,194,50,144,325,25
235637,0.32531589428969465,199,45,154,325,25
302974,0.32535868258448697,173,35,138,325,25
212009,0.32538552827515677,231,63,168,325,25
338891,0.32540619071050064,180,42,138,325,25
171518,0.32541121835872067,203,57,146,325,25
268189,0.325413171552134,193,42,151,325,25
282192,0.3254257254759472,200,50,150,325,25
241433,0.3254445643033369,179,47,132,325,25
208275,0.3254449850611711,230,64,166,325,25
335726,0.32545629828653416,213,48,165,325,25
353657,0.3254617651214223,180,32,148,325,25
286152,0.3254906419451873,193,44,149,325,25
280449,0.32549209402113644,200,42,158,325,25
363828,0.3254949636597058,191,44,147,325,25
370488,0.3254965822519437,176,54,122,325,25
349875,0.32550942306119385,207,50,157,325,25
273610,0.3255150342243098,182,50,132,325,25
264406,0.3255735621939464,175,41,134,325,25
317614,0.32558864201973625,180,46,134,325,25
238043,0.32562348907863403,195,53,142,325,25
384265,0.3256248100931447,201,46,155,325,25
283378,0.32562842038148704,191,47,144,325,25
266720,0.3256293306309787,183,45,138,325,25
373634,0.32563277116550826,206,52,154,325,25
333991,0.3256353221241184,188,54,134,325,25
383033,0.3256557400746997,189,51,138,325,25
290347,0.32566303206802993,211,65,146,325,25
367138,0.32567429574641155,171,32,139,325,25
238690,0.32567694307023787,174,35,139,325,25
329518,0.3257059587310762,203,58,145,325,25
351675,0.32571313772506866,183,40,143,325,25
271268,0.3257497098897264,192,46,146,325,25
375567,0.32576412186979037,194,54,140,325,25
369829,0.3257832216214456,232,75,157,325,25
205882,0.32578453621357184,186,54,132,325,25
230617,0.3257974227252212,197,53,144,325,25
212683,0.3258098740976538,175,39,136,325,25
333515,0.3258190173899652,183,38,145,325,25
246103,0.3258224963408905,213,50,163,325,25
341650,0.325828168463031,178,42,136,325,25
349763,0.3258574638536361,223,63,160,325,25
285724,0.32586059344565377,166,33,133,325,25
328199,0.32590608547236877,180,36,144,325,25
348457,0.3259197241682518,213,59,154,325,25
399155,0.3259262810600367,192,42,150,325,25
395454,0.32593467678513044,200,53,147,325,25
257363,0.32597596612970825,157,30,127,325,25
277427,0.3259778966263425,156,34,122,325,25
370542,0.32598064564722473,215,55,160,325,25
249156,0.3259812610354248,228,66,162,325,25
281651,0.32600428769149187,195,45,150,326,25
325650,0.32602573439681637,206,51,155,326,25
208519,0.3260365994672628,182,49,133,326,25
393523,0.326042875183304,202,55,147,326,25
270094,0.32607710829648323,209,52,157,326,25
278883,0.3260799218310235,216,51,165,326,25
344885,0.32609620227449787,209,57,152,326,25
339335,0.3261318688225765,197,47,150,326,25
290037,0.3261500427626952,180,45,135,326,25
295567,0.32616916197256307,188,40,148,326,25
231081,0.3261714782917072,185,52,133,326,25
297029,0.3261769601372153,197,41,156,326,25
394325,0.32617970164754484,176,46,130,326,25
321931,0.3261906722173028,226,59,167,326,25
320401,0.32620164840056437,187,50,137,326,25
346452,0.326208554998408,191,41,150,326,25
333787,0.32622304558063714,192,42,150,326,25
223256,0.32625409106560693,182,34,148,326,25
396674,0.326275416416496,181,35,146,326,25
322688,0.32627741373240815,191,36,155,326,25
364976,0.3263046965383506,205,63,142,326,25
237587,0.3263198026628667,187,48,139,326,25
247129,0.3263249012754672,206,60,146,326,25
285462,0.3263368134958104,178,33,145,326,25
395725,0.3263396096413613,216,61,155,326,25
244880,0.3263402473458936,217,69,148,326,25
263780,0.3263484651301415,197,42,155,326,25
389075,0.3263504038307618,176,42,134,326,25
397768,0.32635312683899004,159,37,122,326,25
253913,0.32635732649865,203,55,148,326,25
280585,0.3263677461969038,208,56,152,326,25
334697,0.3263713477925141,188,49,139,326,25
239605,0.3263767514999181,209,71,138,326,25
312731,0.3263880580448268,181,49,132,326,25
326915,0.32640848351592605,183,42,141,326,25
306898,0.32642039130214406,204,48,156,326,25
292771,0.32643156778298377,193,40,153,326,25
389602,0.32644429728288243,180,52,128,326,25
389325,0.3264964661095374,171,32,139,326,25
370421,0.3265017454513521,159,37,122,326,25
217388,0.326531645719136,178,43,135,326,25
271525,0.3265334309685936,213,57,156,326,25
393304,0.3265347469206603,200,51,149,326,25
229131,0.32654789713353033,225,61,164,326,25
245536,0.32654970283762985,213,55,158,326,25
374047,0.3265527740606523,190,47,143,326,25
213583,0.32657455596715335,179,51,128,326,25
229565,0.32658649359769726,187,50,137,326,25
302097,0.32659026343921516,180,51,129,326,25
221542,0.32660099151188676,192,42,150,326,25
373565,0.3266161053649297,184,51,133,326,25
213170,0.3266402013908828,209,57,152,326,25
307118,0.3266494898333511,160,55,105,326,25
210733,0.32665369870538113,205,49,156,326,25
273890,0.32665370322798715,195,52,143,326,25
259874,0.32668338975793937,192,47,145,326,25
329716,0.32675042720685865,194,50,144,326,25
373609,0.3267616055998336,194,43,151,326,25
252915,0.3267760947290317,162,30,132,326,25
235508,0.32678923735880666,176,45,131,326,25
328321,0.3268181951354128,179,50,129,326,25
300293,0.3268185368578357,209,52,157,326,25
244866,0.3268367563481756,171,41,130,326,25
282225,0.32686102590932287,182,40,142,326,25
329191,0.3268756281737202,182,36,146,326,25
284151,0.326880281016664,185,43,142,326,25
268083,0.3268903204465397,195,49,146,326,25
223383,0.3269168181107897,216,59,157,326,25
334312,0.32693292476822455,197,50,147,326,25
378679,0.3269437592003928,226,62,164,326,25
383657,0.32694517757230623,214,67,147,326,25
388915,0.32698293360384695,208,48,160,326,25
281895,0.32698451925593675,195,37,158,326,25
376969,0.32700988346848275,206,57,149,327,25
360033,0.3270100509042321,203,52,151,327,25
322370,0.3270111939737958,176,39,137,327,25
304880,0.32705749307341464,171,40,131,327,25
293101,0.3270590628716412,164,37,127,327,25
290933,0.32709352425272503,211,58,153,327,25
231955,0.3271101114753873,229,63,166,327,25
399921,0.3271113392870643,197,47,150,327,25
201582,0.3271423382072284,199,56,143,327,25
274240,0.3271471118982053,158,29,129,327,25
295434,0.32715223887121847,179,45,134,327,25
314213,0.32717532235530905,221,54,167,327,25
385767,0.32717659474776517,185,38,147,327,25
282217,0.3271827237633442,173,37,136,327,25
398503,0.327182811871703,175,46,129,327,25
243228,0.32718303134113264,179,44,135,327,25
282489,0.3271891087200124,180,45,135,327,25
340320,0.3271987739100267,172,42,130,327,25
268897,0.32720443992607157,166,33,133,327,25
283362,0.327222550069171,198,42,156,327,25
214077,0.3272527882308652,197,53,144,327,25
288754,0.3272572897811505,173,38,135,327,25
306201,0.32727717793440125,192,56,136,327,25
321032,0.32728222147580954,208,54,154,327,25
224464,0.32729901856685506,198,44,154,327,25
304755,0.32729955695202956,172,35,137,327,25
393405,0.32730912903732895,189,35,154,327,25
223625,0.3273270886799758,185,47,138,327,25
221731,0.3273467302087495,195,44,151,327,25
336780,0.327348637728648,206,53,153,327,25
280994,0.32736945853421,179,40,139,327,25
268777,0.32739595171396046,206,68,138,327,25
208465,0.3274115799146766,185,41,144,327,25
385217,0.3274117627563502,178,44,134,327,25
261242,0.32742294758188856,201,49,152,327,25
367583,0.32743589128271605,233,64,169,327,25
219697,0.3274384983524422,190,52,138,327,25
239472,0.3274478190136363,200,57,143,327,25
220033,0.3274755980062936,186,51,135,327,25
230483,0.32747578052603876,165,44,121,327,25
363458,0.3275217564998504,198,45,153,327,25
270412,0.32752634967148947,197,56,141,327,25
360714,0.3275288100793491,170,48,122,327,25
377358,0.32753548064881854,206,44,162,327,25
212493,0.3275466305721498,201,63,138,327,25
391122,0.32754717428031604,172,35,137,327,25
370610,0.3275737929409202,194,47,147,327,25
343983,0.3275944954569417,209,52,157,327,25
203089,0.3276505358971968,190,43,147,327,25
269712,0.32765404944525384,212,49,163,327,25
286666,0.3276629135136137,179,47,132,327,25
286735,0.3276740720923329,169,39,130,327,25
223248,0.32770097078415356,186,45,141,327,25
249970,0.3277217030432704,178,31,147,327,25
363744,0.3277253593552029,199,48,151,327,25
201804,0.32772910080179024,198,46,152,327,25
247936,0.32777731008951777,198,44,154,327,25
375444,0.3277782874342647,218,50,168,327,25
243473,0.32778990702976424,230,59,171,327,25
251337,0.3277946578114492,190,41,149,327,25
348456,0.3278033400156348,187,44,143,327,25
304365,0.3278112600868163,224,56,168,327,25
242006,0.32783507139859874,186,41,145,327,25
341588,0.32784001179423444,189,41,148,327,25
291692,0.3278459672043171,184,45,139,327,25
242261,0.3278526139095089,186,47,139,327,25
391138,0.3278555312841432,181,39,142,327,25
264275,0.3278576150676396,203,42,161,327,25
349921,0.32786494593300697,211,66,145,327,25
377182,0.32787105502548236,225,56,169,327,25
207076,0.3278919903574474,174,27,147,327,25
220335,0.3278919958529651,217,49,168,327,25
216814,0.32793513488068493,197,50,147,327,25
210993,0.32795251222565563,207,52,155,327,25
211615,0.3279531855531819,220,54,166,327,25
240774,0.3279954717414029,212,48,164,327,25
304067,0.3280371984778683,215,55,160,328,25
331344,0.3280374138172412,201,52,149,328,25
271602,0.328049002431932,201,61,140,328,25
372788,0.3281033337547184,192,56,136,328,25
203445,0.32811104777375794,187,37,150,328,25
265331,0.32811244384098487,183,32,151,328,25
355305,0.3281428099052992,199,62,137,328,25
255991,0.3281553823556491,215,63,152,328,25
214973,0.328201164754911,185,51,134,328,25
238373,0.3282068226416548,205,43,162,328,25
325559,0.3282239706134671,184,52,132,328,25
348384,0.3282334019210184,212,61,151,328,25
308546,0.3282779065605865,209,65,144,328,25
383003,0.32827992733656364,189,48,141,328,25
288894,0.32828920943976514,182,41,141,328,25
391086,0.3283039883076602,163,33,130,328,25
271363,0.3283099450068523,192,42,150,328,25
319215,0.32831120687879123,187,44,143,328,25
398432,0.3283200851138202,153,35,118,328,25
311185,0.3283296513686022,221,66,155,328,25
286356,0.3283682702963574,168,32,136,328,25
377103,0.3283698400629251,190,40,150,328,25
271143,0.3283721011711568,211,67,144,328,25
294560,0.3283826021890252,206,61,145,328,25
333474,0.328386454607039,223,67,156,328,25
253241,0.3283928284844842,193,53,140,328,25
204269,0.3283957565964659,211,51,160,328,25
200396,0.3284140379489769,169,42,127,328,25
271263,0.32842073062775706,235,71,164,328,25
313402,0.3284267416753913,160,33,127,328,25
271248,0.328435015921598,188,39,149,328,25
219957,0.3284524409198247,217,54,163,328,25
350343,0.32846434902939375,209,54,155,328,25
382957,0.3284663319982392,206,55,151,328,25
309298,0.32847019320081233,202,39,163,328,25
305242,0.3284932014929981,198,39,159,328,25
253698,0.3285184799879526,191,34,157,328,25
235615,0.32852704138757766,207,49,158,328,25
288960,0.32853967424198494,158,30,128,328,25
376431,0.32854210051465665,181,41,140,328,25
245356,0.3285472378853398,174,38,136,328,25
223459,0.32855363786618386,211,55,156,328,25
